date,load_lu_actual,load_lu_fitted,load_lu_lower,load_lu_upper,cutoff,hours_ahead
2026-02-09 19:00:00+00:00,691.76,678.24744,670.7203,685.77454,2026-02-08 00:00:00+00:00,43
2026-02-09 20:00:00+00:00,639.12,633.1972,625.67004,640.72437,2026-02-08 00:00:00+00:00,44
2026-02-09 21:00:00+00:00,610.62,609.94476,602.4176,617.47186,2026-02-08 00:00:00+00:00,45
2026-02-09 22:00:00+00:00,578.47,577.9924,570.4652,585.5195,2026-02-08 00:00:00+00:00,46
2026-02-09 23:00:00+00:00,549.15,549.7354,542.20825,557.2626,2026-02-08 00:00:00+00:00,47
2026-02-10 00:00:00+00:00,527.61,526.4618,518.9347,533.98895,2026-02-08 00:00:00+00:00,48
2026-02-10 01:00:00+00:00,511.18,508.866,501.33884,516.3931,2026-02-08 00:00:00+00:00,49
2026-02-10 02:00:00+00:00,507.5,498.5089,490.98178,506.03604,2026-02-08 00:00:00+00:00,50
2026-02-10 03:00:00+00:00,512.2,504.551,497.02386,512.0781,2026-02-08 00:00:00+00:00,51
2026-02-10 04:00:00+00:00,540.72,531.02246,523.49536,538.5496,2026-02-08 00:00:00+00:00,52
2026-02-10 05:00:00+00:00,618.17,606.6733,599.1462,614.20044,2026-02-08 00:00:00+00:00,53
2026-02-10 06:00:00+00:00,693.36,678.68195,671.15485,686.2091,2026-02-08 00:00:00+00:00,54
2026-02-10 07:00:00+00:00,732.02,720.964,713.4368,728.4911,2026-02-08 00:00:00+00:00,55
2026-02-10 08:00:00+00:00,750.44,741.6871,734.16,749.21423,2026-02-08 00:00:00+00:00,56
2026-02-10 09:00:00+00:00,756.27,747.56274,740.0356,755.08984,2026-02-08 00:00:00+00:00,57
2026-02-10 10:00:00+00:00,753.75,745.26764,737.74054,752.7948,2026-02-08 00:00:00+00:00,58
2026-02-10 11:00:00+00:00,741.53,728.94763,721.42053,736.4748,2026-02-08 00:00:00+00:00,59
2026-02-10 12:00:00+00:00,728.99,714.80865,707.28156,722.3358,2026-02-08 00:00:00+00:00,60
2026-02-10 13:00:00+00:00,702.23,696.3491,688.82196,703.8762,2026-02-08 00:00:00+00:00,61
2026-02-10 14:00:00+00:00,685.67,680.35266,672.8255,687.8798,2026-02-08 00:00:00+00:00,62
2026-02-10 15:00:00+00:00,681.93,677.8458,670.31866,685.373,2026-02-08 00:00:00+00:00,63
2026-02-10 16:00:00+00:00,697.61,696.0846,688.5575,703.61176,2026-02-08 00:00:00+00:00,64
2026-02-10 17:00:00+00:00,733.64,732.98,725.4529,740.50714,2026-02-08 00:00:00+00:00,65
2026-02-10 18:00:00+00:00,718.06,718.82355,711.2964,726.35065,2026-02-08 00:00:00+00:00,66
2026-02-10 19:00:00+00:00,675.03,675.5561,668.02893,683.0832,2026-02-08 00:00:00+00:00,67
2026-02-10 20:00:00+00:00,627.51,629.8976,622.3704,637.4247,2026-02-08 00:00:00+00:00,68
2026-02-10 21:00:00+00:00,601.76,598.24335,590.7162,605.7705,2026-02-08 00:00:00+00:00,69
2026-02-10 22:00:00+00:00,565.52,562.7023,555.1751,570.2294,2026-02-08 00:00:00+00:00,70
2026-02-10 23:00:00+00:00,523.64,521.4981,513.97095,529.02527,2026-02-08 00:00:00+00:00,71
2026-02-11 00:00:00+00:00,496.64,492.3946,484.86743,499.92172,2026-02-08 00:00:00+00:00,72
2026-02-11 01:00:00+00:00,472.93,475.5704,468.04327,483.09756,2026-02-08 00:00:00+00:00,73
2026-02-11 02:00:00+00:00,466.13,467.75125,460.22412,475.27838,2026-02-08 00:00:00+00:00,74
2026-02-11 03:00:00+00:00,474.7,476.77606,469.24893,484.3032,2026-02-08 00:00:00+00:00,75
2026-02-11 04:00:00+00:00,502.66,501.89642,494.36926,509.42355,2026-02-08 00:00:00+00:00,76
2026-02-11 05:00:00+00:00,574.13,567.14136,559.6142,574.66846,2026-02-08 00:00:00+00:00,77
2026-02-11 06:00:00+00:00,665.16,644.0122,636.48505,651.53937,2026-02-08 00:00:00+00:00,78
2026-02-11 07:00:00+00:00,706.56,688.6309,681.10376,696.158,2026-02-08 00:00:00+00:00,79
2026-02-11 08:00:00+00:00,726.84,711.62366,704.09656,719.1508,2026-02-08 00:00:00+00:00,80
2026-02-11 09:00:00+00:00,734.93,715.7517,708.2246,723.2789,2026-02-08 00:00:00+00:00,81
2026-02-11 10:00:00+00:00,726.36,723.19434,715.66724,730.7215,2026-02-08 00:00:00+00:00,82
2026-02-11 11:00:00+00:00,709.11,711.1839,703.6568,718.71106,2026-02-08 00:00:00+00:00,83
2026-02-11 12:00:00+00:00,677.46,683.98444,676.4573,691.5116,2026-02-08 00:00:00+00:00,84
2026-02-11 13:00:00+00:00,662.51,665.6156,658.08844,673.1427,2026-02-08 00:00:00+00:00,85
2026-02-11 14:00:00+00:00,654.49,653.6209,646.09375,661.1481,2026-02-08 00:00:00+00:00,86
2026-02-11 15:00:00+00:00,655.25,655.38074,647.8536,662.90784,2026-02-08 00:00:00+00:00,87
2026-02-11 16:00:00+00:00,674.44,674.0924,666.5653,681.61957,2026-02-08 00:00:00+00:00,88
2026-02-11 17:00:00+00:00,709.52,707.05804,699.53094,714.5852,2026-02-08 00:00:00+00:00,89
2026-02-11 18:00:00+00:00,699.32,691.1777,683.6505,698.70483,2026-02-08 00:00:00+00:00,90
2026-02-11 19:00:00+00:00,657.52,652.2706,644.74347,659.7977,2026-02-08 00:00:00+00:00,91
2026-02-11 20:00:00+00:00,610.31,610.5952,603.06805,618.1223,2026-02-08 00:00:00+00:00,92
2026-02-11 21:00:00+00:00,590.03,589.1961,581.66895,596.72327,2026-02-08 00:00:00+00:00,93
2026-02-11 22:00:00+00:00,568.69,563.48846,555.9613,571.0156,2026-02-08 00:00:00+00:00,94
2026-02-11 23:00:00+00:00,536.92,531.0513,523.5241,538.5784,2026-02-08 00:00:00+00:00,95
2026-02-12 00:00:00+00:00,509.77,503.48633,495.95917,511.01346,2026-02-08 00:00:00+00:00,96
2026-02-12 01:00:00+00:00,493.03,485.79797,478.27084,493.3251,2026-02-08 00:00:00+00:00,97
2026-02-12 02:00:00+00:00,484.12,479.65378,472.12662,487.1809,2026-02-08 00:00:00+00:00,98
2026-02-12 03:00:00+00:00,487.77,480.4998,472.97266,488.02695,2026-02-08 00:00:00+00:00,99
2026-02-12 04:00:00+00:00,517.13,507.75873,500.2316,515.2859,2026-02-08 00:00:00+00:00,100
2026-02-12 05:00:00+00:00,587.06,571.3738,563.8466,578.90094,2026-02-08 00:00:00+00:00,101
2026-02-12 06:00:00+00:00,664.62,648.9297,641.4025,656.4568,2026-02-08 00:00:00+00:00,102
2026-02-12 07:00:00+00:00,705.66,691.1259,683.5988,698.6531,2026-02-08 00:00:00+00:00,103
2026-02-12 08:00:00+00:00,729.86,716.7441,709.2169,724.27124,2026-02-08 00:00:00+00:00,104
2026-02-12 09:00:00+00:00,738.68,731.8582,724.33105,739.3853,2026-02-08 00:00:00+00:00,105
2026-02-12 10:00:00+00:00,740.64,732.82935,725.3022,740.35645,2026-02-08 00:00:00+00:00,106
2026-02-12 11:00:00+00:00,713.69,710.8273,703.3001,718.3544,2026-02-08 00:00:00+00:00,107
2026-02-12 12:00:00+00:00,705.53,693.8013,686.2741,701.32837,2026-02-08 00:00:00+00:00,108
2026-02-12 13:00:00+00:00,680.84,674.74316,667.216,682.2703,2026-02-08 00:00:00+00:00,109
2026-02-12 14:00:00+00:00,663.52,661.0743,653.5472,668.60144,2026-02-08 00:00:00+00:00,110
2026-02-12 15:00:00+00:00,663.35,657.0489,649.5218,664.57605,2026-02-08 00:00:00+00:00,111
2026-02-12 16:00:00+00:00,683.07,678.39484,670.8677,685.922,2026-02-08 00:00:00+00:00,112
2026-02-12 17:00:00+00:00,721.02,711.1726,703.64545,718.6997,2026-02-08 00:00:00+00:00,113
2026-02-12 18:00:00+00:00,708.97,692.4358,684.9086,699.9629,2026-02-08 00:00:00+00:00,114
2026-02-12 19:00:00+00:00,670.39,650.5307,643.00354,658.0578,2026-02-08 00:00:00+00:00,115
2026-02-12 20:00:00+00:00,624.11,603.7504,596.22327,611.2776,2026-02-08 00:00:00+00:00,116
2026-02-12 21:00:00+00:00,597.62,579.3743,571.84717,586.9014,2026-02-08 00:00:00+00:00,117
2026-02-12 22:00:00+00:00,565.9,546.4183,538.8911,553.94543,2026-02-08 00:00:00+00:00,118
2026-02-12 23:00:00+00:00,513.17,507.41116,499.88403,514.9383,2026-02-08 00:00:00+00:00,119
2026-02-13 00:00:00+00:00,490.93,483.0811,475.55396,490.60822,2026-02-08 00:00:00+00:00,120
2026-02-13 01:00:00+00:00,474.49,469.47906,461.95193,477.0062,2026-02-08 00:00:00+00:00,121
2026-02-13 02:00:00+00:00,469.25,463.72607,456.19894,471.2532,2026-02-08 00:00:00+00:00,122
2026-02-13 03:00:00+00:00,473.7,475.3153,467.78818,482.84244,2026-02-08 00:00:00+00:00,123
2026-02-13 04:00:00+00:00,505.97,509.8075,502.28036,517.33466,2026-02-08 00:00:00+00:00,124
2026-02-13 05:00:00+00:00,580.4,586.4195,578.89233,593.9466,2026-02-08 00:00:00+00:00,125
2026-02-13 06:00:00+00:00,658.89,667.2136,659.68646,674.7408,2026-02-08 00:00:00+00:00,126
2026-02-13 07:00:00+00:00,701.35,709.8907,702.3635,717.41785,2026-02-08 00:00:00+00:00,127
2026-02-13 08:00:00+00:00,718.49,728.6206,721.0935,736.14777,2026-02-08 00:00:00+00:00,128
2026-02-13 09:00:00+00:00,709.36,727.3635,719.83636,734.8906,2026-02-08 00:00:00+00:00,129
2026-02-13 10:00:00+00:00,713.98,724.83136,717.3042,732.35846,2026-02-08 00:00:00+00:00,130
2026-02-13 11:00:00+00:00,705.09,711.5671,704.04,719.09424,2026-02-08 00:00:00+00:00,131
2026-02-13 12:00:00+00:00,684.34,686.23004,678.7029,693.75714,2026-02-08 00:00:00+00:00,132
2026-02-13 13:00:00+00:00,659.57,661.7813,654.2542,669.3085,2026-02-08 00:00:00+00:00,133
2026-02-13 14:00:00+00:00,641.83,644.8016,637.2745,652.32874,2026-02-08 00:00:00+00:00,134
2026-02-13 15:00:00+00:00,643.56,645.2309,637.70374,652.758,2026-02-08 00:00:00+00:00,135
2026-02-13 16:00:00+00:00,667.63,668.84863,661.3215,676.3758,2026-02-08 00:00:00+00:00,136
2026-02-13 17:00:00+00:00,698.93,698.48035,690.95325,706.0075,2026-02-08 00:00:00+00:00,137
2026-02-13 18:00:00+00:00,681.92,682.80817,675.281,690.33527,2026-02-08 00:00:00+00:00,138
2026-02-13 19:00:00+00:00,643.42,646.29114,638.764,653.81824,2026-02-08 00:00:00+00:00,139
2026-02-13 20:00:00+00:00,602.69,604.1474,596.6203,611.67456,2026-02-08 00:00:00+00:00,140
2026-02-13 21:00:00+00:00,583.03,582.87146,575.3443,590.39856,2026-02-08 00:00:00+00:00,141
2026-02-13 22:00:00+00:00,551.91,550.9619,543.4348,558.4891,2026-02-08 00:00:00+00:00,142
2026-02-13 23:00:00+00:00,525.92,526.3808,518.8537,533.90796,2026-02-08 00:00:00+00:00,143
2026-02-14 00:00:00+00:00,502.22,499.84464,492.3175,507.37177,2026-02-08 00:00:00+00:00,144
2026-02-14 01:00:00+00:00,486.75,484.6379,477.11078,492.16504,2026-02-08 00:00:00+00:00,145
2026-02-14 02:00:00+00:00,480.43,476.95297,469.4258,484.4801,2026-02-08 00:00:00+00:00,146
2026-02-14 03:00:00+00:00,479.21,475.54333,468.0162,483.0705,2026-02-08 00:00:00+00:00,147
2026-02-14 04:00:00+00:00,486.15,481.44766,473.92053,488.9748,2026-02-08 00:00:00+00:00,148
2026-02-14 05:00:00+00:00,504.62,499.4182,491.89108,506.94534,2026-02-08 00:00:00+00:00,149
2026-02-14 06:00:00+00:00,533.02,521.28906,513.7619,528.81616,2026-02-08 00:00:00+00:00,150
2026-02-14 07:00:00+00:00,556.89,546.92914,539.402,554.45624,2026-02-08 00:00:00+00:00,151
2026-02-14 08:00:00+00:00,581.02,574.87604,567.3489,582.4032,2026-02-08 00:00:00+00:00,152
2026-02-14 09:00:00+00:00,598.59,603.3889,595.86176,610.916,2026-02-08 00:00:00+00:00,153
2026-02-14 10:00:00+00:00,612.11,622.2597,614.7326,629.78687,2026-02-08 00:00:00+00:00,154
2026-02-14 11:00:00+00:00,613.74,618.3256,610.7985,625.8528,2026-02-08 00:00:00+00:00,155
2026-02-14 12:00:00+00:00,599.84,598.3186,590.79144,605.84576,2026-02-08 00:00:00+00:00,156
2026-02-14 13:00:00+00:00,588.39,582.5933,575.0662,590.1205,2026-02-08 00:00:00+00:00,157
2026-02-14 14:00:00+00:00,590.65,579.573,572.04584,587.10016,2026-02-08 00:00:00+00:00,158
2026-02-14 15:00:00+00:00,597.77,586.15295,578.62585,593.6801,2026-02-08 00:00:00+00:00,159
2026-02-14 16:00:00+00:00,616.36,609.7941,602.26697,617.3213,2026-02-08 00:00:00+00:00,160
2026-02-14 17:00:00+00:00,645.52,635.77136,628.2442,643.29846,2026-02-08 00:00:00+00:00,161
2026-02-14 18:00:00+00:00,632.21,633.7253,626.1981,641.25244,2026-02-08 00:00:00+00:00,162
2026-02-14 19:00:00+00:00,605.4,610.1001,602.57294,617.62726,2026-02-08 00:00:00+00:00,163
2026-02-14 20:00:00+00:00,577.11,585.8321,578.305,593.35925,2026-02-08 00:00:00+00:00,164
2026-02-14 21:00:00+00:00,569.22,575.4864,567.9592,583.0135,2026-02-08 00:00:00+00:00,165
2026-02-14 22:00:00+00:00,545.87,555.6606,548.1335,563.18774,2026-02-08 00:00:00+00:00,166
2026-02-14 23:00:00+00:00,522.86,533.1311,525.60394,540.6582,2026-02-08 00:00:00+00:00,167
2026-02-09 00:00:00+00:00,484.88,484.8847,477.35754,492.41183,2026-02-09 00:00:00+00:00,0
2026-02-09 01:00:00+00:00,474.58,473.11612,465.58896,480.64325,2026-02-09 00:00:00+00:00,1
2026-02-09 02:00:00+00:00,473.31,470.1189,462.59174,477.64603,2026-02-09 00:00:00+00:00,2
2026-02-09 03:00:00+00:00,483.84,484.5898,477.06268,492.11694,2026-02-09 00:00:00+00:00,3
2026-02-09 04:00:00+00:00,521.64,521.1898,513.6627,528.717,2026-02-09 00:00:00+00:00,4
2026-02-09 05:00:00+00:00,606.33,602.89246,595.36536,610.4196,2026-02-09 00:00:00+00:00,5
2026-02-09 06:00:00+00:00,685.36,684.23755,676.71045,691.7647,2026-02-09 00:00:00+00:00,6
2026-02-09 07:00:00+00:00,732.64,729.3128,721.78564,736.83997,2026-02-09 00:00:00+00:00,7
2026-02-09 08:00:00+00:00,749.56,749.9857,742.4586,757.5129,2026-02-09 00:00:00+00:00,8
2026-02-09 09:00:00+00:00,758.2,756.6951,749.16797,764.2223,2026-02-09 00:00:00+00:00,9
2026-02-09 10:00:00+00:00,759.51,762.37103,754.8439,769.8982,2026-02-09 00:00:00+00:00,10
2026-02-09 11:00:00+00:00,753.98,754.46796,746.9408,761.99506,2026-02-09 00:00:00+00:00,11
2026-02-09 12:00:00+00:00,737.01,737.48395,729.95685,745.0111,2026-02-09 00:00:00+00:00,12
2026-02-09 13:00:00+00:00,718.54,720.40753,712.88043,727.9347,2026-02-09 00:00:00+00:00,13
2026-02-09 14:00:00+00:00,705.09,706.66077,699.13367,714.1879,2026-02-09 00:00:00+00:00,14
2026-02-09 15:00:00+00:00,703.43,700.3572,692.8301,707.88434,2026-02-09 00:00:00+00:00,15
2026-02-09 16:00:00+00:00,719.52,720.3751,712.848,727.9023,2026-02-09 00:00:00+00:00,16
2026-02-09 17:00:00+00:00,749.3,744.61676,737.08966,752.1439,2026-02-09 00:00:00+00:00,17
2026-02-09 18:00:00+00:00,733.17,722.853,715.32587,730.3802,2026-02-09 00:00:00+00:00,18
2026-02-09 19:00:00+00:00,691.76,685.5012,677.97406,693.0284,2026-02-09 00:00:00+00:00,19
2026-02-09 20:00:00+00:00,639.12,638.18506,630.6579,645.7122,2026-02-09 00:00:00+00:00,20
2026-02-09 21:00:00+00:00,610.62,613.47015,605.94305,620.9973,2026-02-09 00:00:00+00:00,21
2026-02-09 22:00:00+00:00,578.47,577.54156,570.0144,585.06866,2026-02-09 00:00:00+00:00,22
2026-02-09 23:00:00+00:00,549.15,549.514,541.9868,557.04114,2026-02-09 00:00:00+00:00,23
2026-02-10 00:00:00+00:00,527.61,526.4618,518.9347,533.98895,2026-02-09 00:00:00+00:00,24
2026-02-10 01:00:00+00:00,511.18,509.02365,501.49652,516.5508,2026-02-09 00:00:00+00:00,25
2026-02-10 02:00:00+00:00,507.5,498.5089,490.98178,506.03604,2026-02-09 00:00:00+00:00,26
2026-02-10 03:00:00+00:00,512.2,504.551,497.02386,512.0781,2026-02-09 00:00:00+00:00,27
2026-02-10 04:00:00+00:00,540.72,531.02246,523.49536,538.5496,2026-02-09 00:00:00+00:00,28
2026-02-10 05:00:00+00:00,618.17,606.6733,599.1462,614.20044,2026-02-09 00:00:00+00:00,29
2026-02-10 06:00:00+00:00,693.36,678.68195,671.15485,686.2091,2026-02-09 00:00:00+00:00,30
2026-02-10 07:00:00+00:00,732.02,720.964,713.4368,728.4911,2026-02-09 00:00:00+00:00,31
2026-02-10 08:00:00+00:00,750.44,741.6871,734.16,749.21423,2026-02-09 00:00:00+00:00,32
2026-02-10 09:00:00+00:00,756.27,747.56274,740.0356,755.08984,2026-02-09 00:00:00+00:00,33
2026-02-10 10:00:00+00:00,753.75,745.26764,737.74054,752.7948,2026-02-09 00:00:00+00:00,34
2026-02-10 11:00:00+00:00,741.53,728.94763,721.42053,736.4748,2026-02-09 00:00:00+00:00,35
2026-02-10 12:00:00+00:00,728.99,714.80865,707.28156,722.3358,2026-02-09 00:00:00+00:00,36
2026-02-10 13:00:00+00:00,702.23,696.3491,688.82196,703.8762,2026-02-09 00:00:00+00:00,37
2026-02-10 14:00:00+00:00,685.67,680.35266,672.8255,687.8798,2026-02-09 00:00:00+00:00,38
2026-02-10 15:00:00+00:00,681.93,677.8458,670.31866,685.373,2026-02-09 00:00:00+00:00,39
2026-02-10 16:00:00+00:00,697.61,696.0846,688.5575,703.61176,2026-02-09 00:00:00+00:00,40
2026-02-10 17:00:00+00:00,733.64,732.98,725.4529,740.50714,2026-02-09 00:00:00+00:00,41
2026-02-10 18:00:00+00:00,718.06,718.82355,711.2964,726.35065,2026-02-09 00:00:00+00:00,42
2026-02-10 19:00:00+00:00,675.03,675.5561,668.02893,683.0832,2026-02-09 00:00:00+00:00,43
2026-02-10 20:00:00+00:00,627.51,629.8976,622.3704,637.4247,2026-02-09 00:00:00+00:00,44
2026-02-10 21:00:00+00:00,601.76,598.24335,590.7162,605.7705,2026-02-09 00:00:00+00:00,45
2026-02-10 22:00:00+00:00,565.52,562.7023,555.1751,570.2294,2026-02-09 00:00:00+00:00,46
2026-02-10 23:00:00+00:00,523.64,521.4981,513.97095,529.02527,2026-02-09 00:00:00+00:00,47
2026-02-11 00:00:00+00:00,496.64,492.3946,484.86743,499.92172,2026-02-09 00:00:00+00:00,48
2026-02-11 01:00:00+00:00,472.93,475.5704,468.04327,483.09756,2026-02-09 00:00:00+00:00,49
2026-02-11 02:00:00+00:00,466.13,467.75125,460.22412,475.27838,2026-02-09 00:00:00+00:00,50
2026-02-11 03:00:00+00:00,474.7,476.77606,469.24893,484.3032,2026-02-09 00:00:00+00:00,51
2026-02-11 04:00:00+00:00,502.66,501.89642,494.36926,509.42355,2026-02-09 00:00:00+00:00,52
2026-02-11 05:00:00+00:00,574.13,567.14136,559.6142,574.66846,2026-02-09 00:00:00+00:00,53
2026-02-11 06:00:00+00:00,665.16,644.0122,636.48505,651.53937,2026-02-09 00:00:00+00:00,54
2026-02-11 07:00:00+00:00,706.56,688.6309,681.10376,696.158,2026-02-09 00:00:00+00:00,55
2026-02-11 08:00:00+00:00,726.84,711.62366,704.09656,719.1508,2026-02-09 00:00:00+00:00,56
2026-02-11 09:00:00+00:00,734.93,715.7517,708.2246,723.2789,2026-02-09 00:00:00+00:00,57
2026-02-11 10:00:00+00:00,726.36,723.19434,715.66724,730.7215,2026-02-09 00:00:00+00:00,58
2026-02-11 11:00:00+00:00,709.11,711.1839,703.6568,718.71106,2026-02-09 00:00:00+00:00,59
2026-02-11 12:00:00+00:00,677.46,683.98444,676.4573,691.5116,2026-02-09 00:00:00+00:00,60
2026-02-11 13:00:00+00:00,662.51,665.6156,658.08844,673.1427,2026-02-09 00:00:00+00:00,61
2026-02-11 14:00:00+00:00,654.49,653.6209,646.09375,661.1481,2026-02-09 00:00:00+00:00,62
2026-02-11 15:00:00+00:00,655.25,655.38074,647.8536,662.90784,2026-02-09 00:00:00+00:00,63
2026-02-11 16:00:00+00:00,674.44,674.0924,666.5653,681.61957,2026-02-09 00:00:00+00:00,64
2026-02-11 17:00:00+00:00,709.52,707.05804,699.53094,714.5852,2026-02-09 00:00:00+00:00,65
2026-02-11 18:00:00+00:00,699.32,691.1777,683.6505,698.70483,2026-02-09 00:00:00+00:00,66
2026-02-11 19:00:00+00:00,657.52,652.2706,644.74347,659.7977,2026-02-09 00:00:00+00:00,67
2026-02-11 20:00:00+00:00,610.31,610.5952,603.06805,618.1223,2026-02-09 00:00:00+00:00,68
2026-02-11 21:00:00+00:00,590.03,589.1961,581.66895,596.72327,2026-02-09 00:00:00+00:00,69
2026-02-11 22:00:00+00:00,568.69,563.48846,555.9613,571.0156,2026-02-09 00:00:00+00:00,70
2026-02-11 23:00:00+00:00,536.92,531.0513,523.5241,538.5784,2026-02-09 00:00:00+00:00,71
2026-02-12 00:00:00+00:00,509.77,503.48633,495.95917,511.01346,2026-02-09 00:00:00+00:00,72
2026-02-12 01:00:00+00:00,493.03,485.79797,478.27084,493.3251,2026-02-09 00:00:00+00:00,73
2026-02-12 02:00:00+00:00,484.12,479.65378,472.12662,487.1809,2026-02-09 00:00:00+00:00,74
2026-02-12 03:00:00+00:00,487.77,480.4998,472.97266,488.02695,2026-02-09 00:00:00+00:00,75
2026-02-12 04:00:00+00:00,517.13,507.75873,500.2316,515.2859,2026-02-09 00:00:00+00:00,76
2026-02-12 05:00:00+00:00,587.06,571.3738,563.8466,578.90094,2026-02-09 00:00:00+00:00,77
2026-02-12 06:00:00+00:00,664.62,648.9297,641.4025,656.4568,2026-02-09 00:00:00+00:00,78
2026-02-12 07:00:00+00:00,705.66,691.1259,683.5988,698.6531,2026-02-09 00:00:00+00:00,79
2026-02-12 08:00:00+00:00,729.86,716.7441,709.2169,724.27124,2026-02-09 00:00:00+00:00,80
2026-02-12 09:00:00+00:00,738.68,731.8582,724.33105,739.3853,2026-02-09 00:00:00+00:00,81
2026-02-12 10:00:00+00:00,740.64,732.82935,725.3022,740.35645,2026-02-09 00:00:00+00:00,82
2026-02-12 11:00:00+00:00,713.69,710.8273,703.3001,718.3544,2026-02-09 00:00:00+00:00,83
2026-02-12 12:00:00+00:00,705.53,693.8013,686.2741,701.32837,2026-02-09 00:00:00+00:00,84
2026-02-12 13:00:00+00:00,680.84,674.74316,667.216,682.2703,2026-02-09 00:00:00+00:00,85
2026-02-12 14:00:00+00:00,663.52,661.0743,653.5472,668.60144,2026-02-09 00:00:00+00:00,86
2026-02-12 15:00:00+00:00,663.35,657.0489,649.5218,664.57605,2026-02-09 00:00:00+00:00,87
2026-02-12 16:00:00+00:00,683.07,678.39484,670.8677,685.922,2026-02-09 00:00:00+00:00,88
2026-02-12 17:00:00+00:00,721.02,711.1726,703.64545,718.6997,2026-02-09 00:00:00+00:00,89
2026-02-12 18:00:00+00:00,708.97,692.4358,684.9086,699.9629,2026-02-09 00:00:00+00:00,90
2026-02-12 19:00:00+00:00,670.39,650.5307,643.00354,658.0578,2026-02-09 00:00:00+00:00,91
2026-02-12 20:00:00+00:00,624.11,603.7504,596.22327,611.2776,2026-02-09 00:00:00+00:00,92
2026-02-12 21:00:00+00:00,597.62,579.3743,571.84717,586.9014,2026-02-09 00:00:00+00:00,93
2026-02-12 22:00:00+00:00,565.9,546.4183,538.8911,553.94543,2026-02-09 00:00:00+00:00,94
2026-02-12 23:00:00+00:00,513.17,507.41116,499.88403,514.9383,2026-02-09 00:00:00+00:00,95
2026-02-13 00:00:00+00:00,490.93,483.0811,475.55396,490.60822,2026-02-09 00:00:00+00:00,96
2026-02-13 01:00:00+00:00,474.49,469.47906,461.95193,477.0062,2026-02-09 00:00:00+00:00,97
2026-02-13 02:00:00+00:00,469.25,463.72607,456.19894,471.2532,2026-02-09 00:00:00+00:00,98
2026-02-13 03:00:00+00:00,473.7,475.3153,467.78818,482.84244,2026-02-09 00:00:00+00:00,99
2026-02-13 04:00:00+00:00,505.97,509.8075,502.28036,517.33466,2026-02-09 00:00:00+00:00,100
2026-02-13 05:00:00+00:00,580.4,586.4195,578.89233,593.9466,2026-02-09 00:00:00+00:00,101
2026-02-13 06:00:00+00:00,658.89,667.2136,659.68646,674.7408,2026-02-09 00:00:00+00:00,102
2026-02-13 07:00:00+00:00,701.35,709.8907,702.3635,717.41785,2026-02-09 00:00:00+00:00,103
2026-02-13 08:00:00+00:00,718.49,728.6206,721.0935,736.14777,2026-02-09 00:00:00+00:00,104
2026-02-13 09:00:00+00:00,709.36,727.3635,719.83636,734.8906,2026-02-09 00:00:00+00:00,105
2026-02-13 10:00:00+00:00,713.98,724.83136,717.3042,732.35846,2026-02-09 00:00:00+00:00,106
2026-02-13 11:00:00+00:00,705.09,711.5671,704.04,719.09424,2026-02-09 00:00:00+00:00,107
2026-02-13 12:00:00+00:00,684.34,686.23004,678.7029,693.75714,2026-02-09 00:00:00+00:00,108
2026-02-13 13:00:00+00:00,659.57,661.7813,654.2542,669.3085,2026-02-09 00:00:00+00:00,109
2026-02-13 14:00:00+00:00,641.83,644.8016,637.2745,652.32874,2026-02-09 00:00:00+00:00,110
2026-02-13 15:00:00+00:00,643.56,645.2309,637.70374,652.758,2026-02-09 00:00:00+00:00,111
2026-02-13 16:00:00+00:00,667.63,668.84863,661.3215,676.3758,2026-02-09 00:00:00+00:00,112
2026-02-13 17:00:00+00:00,698.93,698.48035,690.95325,706.0075,2026-02-09 00:00:00+00:00,113
2026-02-13 18:00:00+00:00,681.92,682.80817,675.281,690.33527,2026-02-09 00:00:00+00:00,114
2026-02-13 19:00:00+00:00,643.42,646.29114,638.764,653.81824,2026-02-09 00:00:00+00:00,115
2026-02-13 20:00:00+00:00,602.69,604.1474,596.6203,611.67456,2026-02-09 00:00:00+00:00,116
2026-02-13 21:00:00+00:00,583.03,582.87146,575.3443,590.39856,2026-02-09 00:00:00+00:00,117
2026-02-13 22:00:00+00:00,551.91,550.9619,543.4348,558.4891,2026-02-09 00:00:00+00:00,118
2026-02-13 23:00:00+00:00,525.92,526.3808,518.8537,533.90796,2026-02-09 00:00:00+00:00,119
2026-02-14 00:00:00+00:00,502.22,499.84464,492.3175,507.37177,2026-02-09 00:00:00+00:00,120
2026-02-14 01:00:00+00:00,486.75,484.6379,477.11078,492.16504,2026-02-09 00:00:00+00:00,121
2026-02-14 02:00:00+00:00,480.43,476.95297,469.4258,484.4801,2026-02-09 00:00:00+00:00,122
2026-02-14 03:00:00+00:00,479.21,475.54333,468.0162,483.0705,2026-02-09 00:00:00+00:00,123
2026-02-14 04:00:00+00:00,486.15,481.44766,473.92053,488.9748,2026-02-09 00:00:00+00:00,124
2026-02-14 05:00:00+00:00,504.62,499.4182,491.89108,506.94534,2026-02-09 00:00:00+00:00,125
2026-02-14 06:00:00+00:00,533.02,521.28906,513.7619,528.81616,2026-02-09 00:00:00+00:00,126
2026-02-14 07:00:00+00:00,556.89,546.92914,539.402,554.45624,2026-02-09 00:00:00+00:00,127
2026-02-14 08:00:00+00:00,581.02,574.87604,567.3489,582.4032,2026-02-09 00:00:00+00:00,128
