date,load_ampr_actual,load_ampr_fitted,load_ampr_lower,load_ampr_upper,cutoff,hours_ahead
2026-02-06 08:00:00+00:00,26389.03,25413.44633763999,24503.989345780963,26325.559566750097,2026-02-06 00:00:00+00:00,8
2026-02-06 09:00:00+00:00,26180.75,25846.178937517416,24936.5636561917,26761.138996224538,2026-02-06 00:00:00+00:00,9
2026-02-06 10:00:00+00:00,26002.45,25988.854385634237,25079.139388305048,26900.11767918926,2026-02-06 00:00:00+00:00,10
2026-02-06 11:00:00+00:00,25982.18,25894.161877481063,24983.61744966195,26806.28126415562,2026-02-06 00:00:00+00:00,11
2026-02-06 12:00:00+00:00,25473.43,25700.170934419766,24787.037178379196,26610.948994291026,2026-02-06 00:00:00+00:00,12
2026-02-06 13:00:00+00:00,24965.88,25501.40727856225,24590.374166439844,26410.93630195867,2026-02-06 00:00:00+00:00,13
2026-02-06 14:00:00+00:00,24983.75,25326.0508664707,24414.710178967292,26237.741734539002,2026-02-06 00:00:00+00:00,14
2026-02-06 15:00:00+00:00,24945.06,25121.670130257608,24209.280624194984,26031.534021025946,2026-02-06 00:00:00+00:00,15
2026-02-06 16:00:00+00:00,25239.65,24870.508241595686,23958.83606329766,25779.57770613309,2026-02-06 00:00:00+00:00,16
2026-02-06 17:00:00+00:00,25612.05,24457.473858189423,23545.518314692396,25364.617808281095,2026-02-06 00:00:00+00:00,17
2026-02-06 18:00:00+00:00,25240.06,23821.312778312647,22911.79433225474,24730.700296011524,2026-02-06 00:00:00+00:00,18
2026-02-06 19:00:00+00:00,23935.73,22995.37479123848,22085.63824422314,23904.504639758998,2026-02-06 00:00:00+00:00,19
2026-02-06 20:00:00+00:00,22854.78,22047.428772073705,21137.349409778595,22957.838215660093,2026-02-06 00:00:00+00:00,20
2026-02-06 21:00:00+00:00,21723.22,21071.603917559503,20160.480806850625,21982.688655506943,2026-02-06 00:00:00+00:00,21
2026-02-06 22:00:00+00:00,20338.29,20144.769669708705,19234.587991584107,21053.241125687535,2026-02-06 00:00:00+00:00,22
2026-02-06 23:00:00+00:00,18945.27,19403.534760707982,18491.502598459607,20311.867306782307,2026-02-06 00:00:00+00:00,23
2026-02-07 00:00:00+00:00,18570.44,18638.437115435132,17725.92344572196,19548.95427423271,2026-02-06 00:00:00+00:00,24
2026-02-07 01:00:00+00:00,18282.7,18065.80606252097,17152.595960173552,18978.724119159302,2026-02-06 00:00:00+00:00,25
2026-02-07 02:00:00+00:00,18244.26,17910.18148862837,16996.788495790443,18819.884920629203,2026-02-06 00:00:00+00:00,26
2026-02-07 03:00:00+00:00,18318.83,18167.77409466001,17256.984066781464,19077.094765268692,2026-02-06 00:00:00+00:00,27
2026-02-07 04:00:00+00:00,18255.46,18747.82694904663,17836.038504170796,19657.78201066063,2026-02-06 00:00:00+00:00,28
2026-02-07 05:00:00+00:00,18882.7,19519.7192147882,18608.87345271668,20431.285815134477,2026-02-06 00:00:00+00:00,29
2026-02-07 06:00:00+00:00,19547.63,20365.263785206876,19457.034549900058,21279.67167841852,2026-02-06 00:00:00+00:00,30
2026-02-07 07:00:00+00:00,20615.96,21250.792105326764,20341.3519095089,22161.098873822408,2026-02-06 00:00:00+00:00,31
2026-02-07 08:00:00+00:00,21513.25,21954.276824560962,21045.45932796392,22869.858172160766,2026-02-06 00:00:00+00:00,32
2026-02-07 09:00:00+00:00,22111.04,22310.704705200067,21398.917014130086,23223.219021067616,2026-02-06 00:00:00+00:00,33
2026-02-07 10:00:00+00:00,22065.04,22330.709214853443,21418.507407257825,23244.201514170192,2026-02-06 00:00:00+00:00,34
2026-02-07 11:00:00+00:00,21613.29,22038.350657495885,21129.902894575313,22950.40550131747,2026-02-06 00:00:00+00:00,35
