date,solar_ampr_actual,solar_ampr_fitted,solar_ampr_lower,solar_ampr_upper,cutoff,hours_ahead
2026-01-31 00:00:00+00:00,3.9759798e-05,123.33484172061321,-1552.1186880970956,1795.8505437079154,2026-01-31 00:00:00+00:00,0
2026-01-31 01:00:00+00:00,3.9759798e-05,144.27160484567776,-1530.23763446504,1815.4126718738237,2026-01-31 00:00:00+00:00,1
2026-01-31 02:00:00+00:00,3.9759798e-05,-188.22052825386186,-1863.3680884115008,1482.7333813678606,2026-01-31 00:00:00+00:00,2
2026-01-31 03:00:00+00:00,3.9759798e-05,-592.2685710533804,-2264.543318133514,1082.1059264044115,2026-01-31 00:00:00+00:00,3
2026-01-31 04:00:00+00:00,3.9759798e-05,-401.8008662142049,-2079.07165550645,1270.4878162259133,2026-01-31 00:00:00+00:00,4
2026-01-31 05:00:00+00:00,3.9759798e-05,-54.33771285542912,-1729.2376202949315,1616.1514772375176,2026-01-31 00:00:00+00:00,5
2026-01-31 06:00:00+00:00,0.47001046,171.13451348916487,-1503.9771674323872,1843.839786715856,2026-01-31 00:00:00+00:00,6
2026-01-31 07:00:00+00:00,167.58,635.1713214149231,-1039.920526234511,2307.098564874031,2026-01-31 00:00:00+00:00,7
2026-01-31 08:00:00+00:00,752.94,784.2978202003521,-889.317108330041,2455.37682795842,2026-01-31 00:00:00+00:00,8
2026-01-31 09:00:00+00:00,1387.8,1185.722907069048,-488.8170574944636,2859.813744671782,2026-01-31 00:00:00+00:00,9
2026-01-31 10:00:00+00:00,1892.21,1672.3939883002943,-1.5460784233948743,3345.850835013068,2026-01-31 00:00:00+00:00,10
2026-01-31 11:00:00+00:00,2241.25,1887.7797676961357,215.43980990357863,3559.5384074666226,2026-01-31 00:00:00+00:00,11
2026-01-31 12:00:00+00:00,2227.82,2200.792467352244,527.2729344979773,3874.4058779109237,2026-01-31 00:00:00+00:00,12
2026-01-31 13:00:00+00:00,1738.38,2292.8026224757723,618.3527364263157,3962.645188915548,2026-01-31 00:00:00+00:00,13
2026-01-31 14:00:00+00:00,977.9699,1958.3169405028618,285.7125745433441,3626.5984778803254,2026-01-31 00:00:00+00:00,14
2026-01-31 15:00:00+00:00,266.12015,1064.1338386086452,-610.373786516375,2733.7404027297403,2026-01-31 00:00:00+00:00,15
2026-01-31 16:00:00+00:00,6.9600005,142.55734986093648,-1533.7959613434975,1814.0677382959097,2026-01-31 00:00:00+00:00,16
2026-01-31 17:00:00+00:00,3.9759798e-05,360.821281609311,-1316.9486374121168,2028.5594171282933,2026-01-31 00:00:00+00:00,17
2026-01-31 18:00:00+00:00,3.9759798e-05,14.054451855616435,-1660.0540718014383,1683.0648872820282,2026-01-31 00:00:00+00:00,18
2026-01-31 19:00:00+00:00,3.9759798e-05,-73.24387536858308,-1748.674890691245,1599.2771351593194,2026-01-31 00:00:00+00:00,19
2026-01-31 20:00:00+00:00,3.9759798e-05,-5.344204347116374,-1680.0741571234278,1663.5097101098759,2026-01-31 00:00:00+00:00,20
2026-01-31 21:00:00+00:00,3.9759798e-05,40.2622448464565,-1632.76931968979,1712.7882203325712,2026-01-31 00:00:00+00:00,21
2026-01-31 22:00:00+00:00,3.9759798e-05,-32.587567704209505,-1704.7576632001776,1640.3069627854577,2026-01-31 00:00:00+00:00,22
2026-01-31 23:00:00+00:00,3.9759798e-05,174.81033949253742,-1499.9609528717385,1848.4193356898338,2026-01-31 00:00:00+00:00,23
2026-02-01 00:00:00+00:00,3.9759798e-05,38.424463458535456,-1634.8423047016001,1712.0674265183795,2026-01-31 00:00:00+00:00,24
2026-02-01 01:00:00+00:00,3.9759798e-05,154.93111949640183,-1518.8241803123035,1829.2488838228114,2026-01-31 00:00:00+00:00,25
2026-02-01 02:00:00+00:00,3.9759798e-05,-375.40977374409,-2047.2727739681006,1296.8402181147019,2026-01-31 00:00:00+00:00,26
2026-02-01 03:00:00+00:00,3.9759798e-05,-510.5584800484746,-2182.3909807310065,1164.3868107853878,2026-01-31 00:00:00+00:00,27
2026-02-01 04:00:00+00:00,3.9759798e-05,-331.2989247865098,-2004.3707287467244,1345.0644826399025,2026-01-31 00:00:00+00:00,28
2026-02-01 05:00:00+00:00,3.9759798e-05,-171.33378131692552,-1844.4203423221886,1502.5469714715878,2026-01-31 00:00:00+00:00,29
2026-02-01 06:00:00+00:00,1.529947,252.98744971072733,-1418.3251079658146,1928.5865104522977,2026-01-31 00:00:00+00:00,30
2026-02-01 07:00:00+00:00,153.27995,1035.8265129982178,-639.0115019645943,2710.105746963277,2026-01-31 00:00:00+00:00,31
2026-02-01 08:00:00+00:00,827.3599,707.5256922333543,-966.6601185034503,2382.8696416105513,2026-01-31 00:00:00+00:00,32
2026-02-01 09:00:00+00:00,1738.37,1973.8929518214034,301.0188089449448,3649.9365093570377,2026-01-31 00:00:00+00:00,33
2026-02-01 10:00:00+00:00,2744.9,2848.737484223161,1177.978677983438,4524.511700041311,2026-01-31 00:00:00+00:00,34
2026-02-01 11:00:00+00:00,3295.84,3516.578608332884,1843.514199247853,5190.309938719865,2026-01-31 00:00:00+00:00,35
2026-02-01 12:00:00+00:00,3069.91,3136.482330857386,1463.4504420031703,4810.125610678626,2026-01-31 00:00:00+00:00,36
2026-02-01 13:00:00+00:00,2405.26,2431.5428338533634,757.1885037309567,4103.7006396786865,2026-01-31 00:00:00+00:00,37
2026-02-01 14:00:00+00:00,1336.54,1768.1198970179496,96.82862923455514,3441.0446716804627,2026-01-31 00:00:00+00:00,38
2026-02-01 15:00:00+00:00,404.98,1269.4620469529934,-403.3942252102163,2944.7657528338896,2026-01-31 00:00:00+00:00,39
2026-02-01 16:00:00+00:00,12.750162,-3.0289229509210145,-1677.1678017404017,1669.077127530571,2026-01-31 00:00:00+00:00,40
2026-02-01 17:00:00+00:00,3.9759798e-05,-112.64095388129181,-1788.7360275690774,1559.319412933926,2026-01-31 00:00:00+00:00,41
2026-02-01 18:00:00+00:00,3.9759798e-05,-48.68781793085486,-1721.1630544609632,1625.1127019390685,2026-01-31 00:00:00+00:00,42
2026-02-01 19:00:00+00:00,3.9759798e-05,-8.858667430323521,-1684.2405574063644,1663.6967358051313,2026-01-31 00:00:00+00:00,43
2026-02-01 20:00:00+00:00,3.9759798e-05,4.334293993882056,-1669.3855932105064,1676.810903800872,2026-01-31 00:00:00+00:00,44
2026-02-01 21:00:00+00:00,3.9759798e-05,-1.772669593481396,-1677.5198904420333,1672.4410881444064,2026-01-31 00:00:00+00:00,45
2026-02-01 22:00:00+00:00,3.9759798e-05,31.886310997890178,-1638.723468064981,1704.68497631756,2026-01-31 00:00:00+00:00,46
2026-02-01 23:00:00+00:00,3.9759798e-05,100.65997497267608,-1570.2485668181582,1774.0825275679229,2026-01-31 00:00:00+00:00,47
2026-02-02 00:00:00+00:00,3.9759798e-05,-66.35908841048717,-1743.5670391759043,1602.8298855130754,2026-01-31 00:00:00+00:00,48
2026-02-02 01:00:00+00:00,3.9759798e-05,54.48954631251081,-1624.0972653610022,1724.936087210849,2026-01-31 00:00:00+00:00,49
2026-02-02 02:00:00+00:00,3.9759798e-05,-314.0250729152053,-1990.4494590075822,1355.2484422766581,2026-01-31 00:00:00+00:00,50
2026-02-02 03:00:00+00:00,3.9759798e-05,-580.0818677113555,-2255.3495864047527,1089.719215619621,2026-01-31 00:00:00+00:00,51
2026-02-02 04:00:00+00:00,3.9759798e-05,-425.2374446713227,-2101.518875053541,1244.2729080190772,2026-01-31 00:00:00+00:00,52
2026-02-02 05:00:00+00:00,3.9759798e-05,-83.7362712033214,-1759.9930951591198,1585.0398826150029,2026-01-31 00:00:00+00:00,53
2026-02-02 06:00:00+00:00,0.93998116,305.0354150422661,-1369.6868351465662,1976.5669116914842,2026-01-31 00:00:00+00:00,54
2026-02-02 07:00:00+00:00,230.11992,1165.8066542230733,-513.068808927371,2838.6536984362656,2026-01-31 00:00:00+00:00,55
2026-02-02 08:00:00+00:00,1184.14,824.1515508466422,-850.6388993548078,2498.3788797221923,2026-01-31 00:00:00+00:00,56
2026-02-02 09:00:00+00:00,2480.66,1944.0071824481256,267.1960744071307,3617.161937779929,2026-01-31 00:00:00+00:00,57
2026-02-02 10:00:00+00:00,3484.85,2736.9760504520104,1062.9169040122729,4409.740123533923,2026-01-31 00:00:00+00:00,58
2026-02-02 11:00:00+00:00,3859.8,3481.6524300007068,1807.1842725421347,5155.214082691197,2026-01-31 00:00:00+00:00,59
2026-02-02 12:00:00+00:00,3934.72,4368.347398464997,2694.747225828161,6040.747127051837,2026-01-31 00:00:00+00:00,60
2026-02-02 13:00:00+00:00,2989.46,3364.419814501224,1688.006773415751,5033.917444789373,2026-01-31 00:00:00+00:00,61
2026-02-02 14:00:00+00:00,1821.84,2509.4268174795884,833.3536052163072,4183.162355314038,2026-01-31 00:00:00+00:00,62
2026-02-02 15:00:00+00:00,597.32,1608.6718683070699,-65.96680622372446,3278.617128945539,2026-01-31 00:00:00+00:00,63
2026-02-02 16:00:00+00:00,16.48002,335.8977381981206,-1340.8497346411475,2009.352097793209,2026-01-31 00:00:00+00:00,64
2026-02-02 17:00:00+00:00,3.9759798e-05,-703.7983782426297,-2384.392443291239,969.9356371163723,2026-01-31 00:00:00+00:00,65
2026-02-02 18:00:00+00:00,3.9759798e-05,-122.4844990664169,-1798.8017264175885,1549.3368443000495,2026-01-31 00:00:00+00:00,66
2026-02-02 19:00:00+00:00,3.9759798e-05,-122.55305175989497,-1798.5920628115794,1548.7156937734408,2026-01-31 00:00:00+00:00,67
2026-02-02 20:00:00+00:00,3.9759798e-05,-134.53175366322102,-1809.695539668108,1537.68830420123,2026-01-31 00:00:00+00:00,68
2026-02-02 21:00:00+00:00,3.9759798e-05,-117.81966850915774,-1792.5182204727378,1554.056580485366,2026-01-31 00:00:00+00:00,69
2026-02-02 22:00:00+00:00,3.9759798e-05,-176.67056674284458,-1849.9090621425778,1496.766106532878,2026-01-31 00:00:00+00:00,70
2026-02-02 23:00:00+00:00,3.9759798e-05,14.96527257202024,-1658.974609799587,1692.8745942995179,2026-01-31 00:00:00+00:00,71
2026-02-03 00:00:00+00:00,3.9759798e-05,-142.4187739245508,-1817.0089591573799,1534.2453687829207,2026-01-31 00:00:00+00:00,72
2026-02-03 01:00:00+00:00,3.9759798e-05,95.42233718048146,-1581.0686732330753,1766.2013467569936,2026-01-31 00:00:00+00:00,73
2026-02-03 02:00:00+00:00,3.9759798e-05,-336.7050967468806,-2013.9902736608844,1333.1106611963532,2026-01-31 00:00:00+00:00,74
2026-02-03 03:00:00+00:00,3.9759798e-05,-586.3039414106181,-2259.4780950859813,1084.167982881184,2026-01-31 00:00:00+00:00,75
2026-02-03 04:00:00+00:00,3.9759798e-05,-605.3022757322326,-2280.0555338696286,1068.079081097455,2026-01-31 00:00:00+00:00,76
2026-02-03 05:00:00+00:00,3.9759798e-05,-178.8804005370614,-1853.8323745450177,1495.9342815766918,2026-01-31 00:00:00+00:00,77
2026-02-03 06:00:00+00:00,1.370157,211.2295781124974,-1463.4680923135413,1886.9434789913746,2026-01-31 00:00:00+00:00,78
2026-02-03 07:00:00+00:00,225.08,1003.5019773243071,-672.2678608514677,2676.004815488028,2026-01-31 00:00:00+00:00,79
2026-02-03 08:00:00+00:00,937.25995,891.8200240423997,-786.0823176677061,2568.262399996085,2026-01-31 00:00:00+00:00,80
2026-02-03 09:00:00+00:00,1615.32,1451.8274289436895,-226.54618813697925,3126.900999408448,2026-01-31 00:00:00+00:00,81
2026-02-03 10:00:00+00:00,2087.51,1728.0587932751737,50.52234111513894,3403.2083910341025,2026-01-31 00:00:00+00:00,82
2026-02-03 11:00:00+00:00,2361.15,1768.9988393727242,91.67208937732653,3442.9689180507794,2026-01-31 00:00:00+00:00,83
2026-02-03 12:00:00+00:00,2201.4,1485.5200133610701,-189.02679037124858,3159.5864068881087,2026-01-31 00:00:00+00:00,84
2026-02-03 13:00:00+00:00,1678.47,1318.7159082132125,-356.3616303911465,2991.155800193139,2026-01-31 00:00:00+00:00,85
2026-02-03 14:00:00+00:00,940.21,733.8948542579033,-943.3931034016935,2406.630079707352,2026-01-31 00:00:00+00:00,86
2026-02-03 15:00:00+00:00,237.52995,383.2011008510915,-1293.238349228364,2056.4253940421927,2026-01-31 00:00:00+00:00,87
2026-02-03 16:00:00+00:00,10.49003,84.61457009365427,-1592.2648079148064,1757.1348906232995,2026-01-31 00:00:00+00:00,88
2026-02-03 17:00:00+00:00,3.9759798e-05,-108.26798958172708,-1786.2959550872954,1563.0569843231199,2026-01-31 00:00:00+00:00,89
2026-02-03 18:00:00+00:00,3.9759798e-05,-72.87172796200548,-1746.4954742761067,1600.330190574361,2026-01-31 00:00:00+00:00,90
2026-02-03 19:00:00+00:00,3.9759798e-05,-27.516004698358074,-1700.8499406003223,1645.7860565269573,2026-01-31 00:00:00+00:00,91
2026-02-03 20:00:00+00:00,3.9759798e-05,3.2680635576448367,-1670.3410870026894,1677.7932961763556,2026-01-31 00:00:00+00:00,92
2026-02-03 21:00:00+00:00,3.9759798e-05,-33.55369765013643,-1707.046285074179,1640.041416352908,2026-01-31 00:00:00+00:00,93
2026-02-03 22:00:00+00:00,3.9759798e-05,-100.99815963205583,-1774.6624106461625,1574.3291227175134,2026-01-31 00:00:00+00:00,94
2026-02-03 23:00:00+00:00,3.9759798e-05,139.79044088674345,-1535.048048754237,1813.8582116513896,2026-01-31 00:00:00+00:00,95
2026-02-04 00:00:00+00:00,3.9759798e-05,-176.89491568340873,-1851.8156247458776,1498.0436561873287,2026-01-31 00:00:00+00:00,96
2026-02-04 01:00:00+00:00,3.9759798e-05,-93.78673158831702,-1766.6878481538495,1579.0537314157484,2026-01-31 00:00:00+00:00,97
2026-02-04 02:00:00+00:00,3.9759798e-05,-376.5358579248352,-2050.319830188878,1294.1212198725527,2026-01-31 00:00:00+00:00,98
2026-02-04 03:00:00+00:00,3.9759798e-05,-581.4616058301187,-2255.0208114958123,1090.8199760602245,2026-01-31 00:00:00+00:00,99
2026-02-04 04:00:00+00:00,3.9759798e-05,-505.3323697865137,-2177.124940494932,1167.7400998797925,2026-01-31 00:00:00+00:00,100
2026-02-04 05:00:00+00:00,3.9759798e-05,-110.8804119965489,-1785.4891323370286,1560.1113079319634,2026-01-31 00:00:00+00:00,101
2026-02-04 06:00:00+00:00,1.4700105,193.74849816160918,-1483.646637251363,1864.8405016673562,2026-01-31 00:00:00+00:00,102
2026-02-04 07:00:00+00:00,333.13004,908.8453017892864,-761.6724834091981,2582.497438054762,2026-01-31 00:00:00+00:00,103
2026-02-04 08:00:00+00:00,1648.0,697.8795906969021,-976.8559002615932,2371.907671725624,2026-01-31 00:00:00+00:00,104
2026-02-04 09:00:00+00:00,3100.08,2508.58669445521,834.5877771461452,4178.5677126906985,2026-01-31 00:00:00+00:00,105
2026-02-04 10:00:00+00:00,4306.17,3835.9512456578977,2161.9063016294413,5510.758232833632,2026-01-31 00:00:00+00:00,106
2026-02-04 11:00:00+00:00,4824.61,4364.749011667706,2687.4808459399455,6035.375492043927,2026-01-31 00:00:00+00:00,107
2026-02-04 12:00:00+00:00,4485.76,4545.374365068605,2867.356046103634,6215.9732074959675,2026-01-31 00:00:00+00:00,108
2026-02-04 13:00:00+00:00,3257.04,4024.4524077340257,2345.5591517127145,5693.60537577065,2026-01-31 00:00:00+00:00,109
2026-02-04 14:00:00+00:00,1763.08,2817.680738712117,1138.4921873378057,4488.830312587607,2026-01-31 00:00:00+00:00,110
2026-02-04 15:00:00+00:00,530.05,1391.4918986584141,-282.7208696563566,3062.85868324288,2026-01-31 00:00:00+00:00,111
2026-02-04 16:00:00+00:00,29.779947,141.76296048155427,-1532.452236556556,1812.7497577218353,2026-01-31 00:00:00+00:00,112
2026-02-04 17:00:00+00:00,3.9759798e-05,-345.12284434226217,-2019.937431645815,1326.0105694068411,2026-01-31 00:00:00+00:00,113
2026-02-04 18:00:00+00:00,3.9759798e-05,-282.3450350067826,-1957.364024019446,1388.7170351640366,2026-01-31 00:00:00+00:00,114
2026-02-04 19:00:00+00:00,3.9759798e-05,-271.274306409925,-1946.0713458384241,1400.5475960285553,2026-01-31 00:00:00+00:00,115
2026-02-04 20:00:00+00:00,3.9759798e-05,-122.61542631612792,-1799.9445614999584,1549.5506500706344,2026-01-31 00:00:00+00:00,116
2026-02-04 21:00:00+00:00,3.9759798e-05,-239.82066155743792,-1916.371950332585,1433.8089543505396,2026-01-31 00:00:00+00:00,117
2026-02-04 22:00:00+00:00,3.9759798e-05,-269.37754096891194,-1944.9473559063433,1403.4819781575502,2026-01-31 00:00:00+00:00,118
2026-02-04 23:00:00+00:00,3.9759798e-05,-50.72349668261745,-1725.0312162827806,1621.9011005276302,2026-01-31 00:00:00+00:00,119
2026-02-05 00:00:00+00:00,3.9759798e-05,-209.7983108818687,-1882.8658379483352,1464.1231645984844,2026-01-31 00:00:00+00:00,120
2026-02-05 01:00:00+00:00,3.9759798e-05,-22.443210190365107,-1699.287958504838,1646.1718451029917,2026-01-31 00:00:00+00:00,121
2026-02-05 02:00:00+00:00,3.9759798e-05,-364.7159229509359,-2039.7226947589431,1302.9972838498484,2026-01-31 00:00:00+00:00,122
2026-02-05 03:00:00+00:00,3.9759798e-05,-625.9569588090687,-2300.908437762808,1044.8772088286637,2026-01-31 00:00:00+00:00,123
2026-02-05 04:00:00+00:00,3.9759798e-05,-465.65360242699785,-2139.0788758783165,1208.3881199105033,2026-01-31 00:00:00+00:00,124
2026-02-05 05:00:00+00:00,3.9759798e-05,-145.56857635530014,-1820.3110384448198,1525.9826293841697,2026-01-31 00:00:00+00:00,125
2026-02-05 06:00:00+00:00,0.8600251,260.53832382628275,-1415.0573601589374,1933.964513661709,2026-01-31 00:00:00+00:00,126
2026-02-05 07:00:00+00:00,155.77983,972.2606541686242,-704.9691011388602,2644.1094141392737,2026-01-31 00:00:00+00:00,127
2026-02-05 08:00:00+00:00,756.77,1027.3865688741757,-649.7252040704909,2696.54002546901,2026-01-31 00:00:00+00:00,128
2026-02-05 09:00:00+00:00,1852.38,2136.276115102435,460.18301807550574,3808.5182255988757,2026-01-31 00:00:00+00:00,129
2026-02-05 10:00:00+00:00,3114.95,2447.055105996318,771.2347254688043,4119.504165356023,2026-01-31 00:00:00+00:00,130
2026-02-05 11:00:00+00:00,3943.19,2743.552842498497,1069.9521555684573,4413.09322966566,2026-01-31 00:00:00+00:00,131
2026-02-05 12:00:00+00:00,4329.73,3102.526801788954,1427.0663684905753,4773.291322244379,2026-01-31 00:00:00+00:00,132
2026-02-05 13:00:00+00:00,3679.25,3183.507619478093,1505.7817625471077,4855.88175031122,2026-01-31 00:00:00+00:00,133
2026-02-05 14:00:00+00:00,2193.06,2846.3428201836578,1171.2063903465612,4518.638986833435,2026-01-31 00:00:00+00:00,134
2026-02-05 15:00:00+00:00,705.1099,1603.7139657966345,-71.19197587530357,3274.974495382654,2026-01-31 00:00:00+00:00,135
2026-02-05 16:00:00+00:00,32.120033,136.11476464871157,-1536.9858322515358,1809.1702968328154,2026-01-31 00:00:00+00:00,136
2026-02-05 17:00:00+00:00,3.9759798e-05,-90.04849530821843,-1767.4347166885661,1583.26160820728,2026-01-31 00:00:00+00:00,137
2026-02-05 18:00:00+00:00,3.9759798e-05,-6.52373321998607,-1682.4869731323927,1663.711274967448,2026-01-31 00:00:00+00:00,138
2026-02-05 19:00:00+00:00,3.9759798e-05,-117.85982133493621,-1792.819523473708,1552.7395050681484,2026-01-31 00:00:00+00:00,139
2026-02-05 20:00:00+00:00,3.9759798e-05,-269.2201267967878,-1942.8856263400364,1403.7895423354194,2026-01-31 00:00:00+00:00,140
2026-02-05 21:00:00+00:00,3.9759798e-05,-230.3412864502393,-1903.9042835844136,1443.2530176277057,2026-01-31 00:00:00+00:00,141
2026-02-05 22:00:00+00:00,3.9759798e-05,-302.99856057925194,-1975.7540129439838,1367.5047607661297,2026-01-31 00:00:00+00:00,142
2026-02-05 23:00:00+00:00,3.9759798e-05,-74.89048861789661,-1750.1479651890206,1597.7121170832497,2026-01-31 00:00:00+00:00,143
2026-02-06 00:00:00+00:00,3.9759798e-05,-300.98324531598337,-1975.2560056547861,1367.542879848867,2026-01-31 00:00:00+00:00,144
2026-02-06 01:00:00+00:00,3.9759798e-05,-214.10358213299082,-1889.4489466620946,1456.1306062371418,2026-01-31 00:00:00+00:00,145
2026-02-06 02:00:00+00:00,3.9759798e-05,-586.7216172814203,-2262.0610509643484,1083.7307321082696,2026-01-31 00:00:00+00:00,146
2026-02-06 03:00:00+00:00,3.9759798e-05,-763.9096182813139,-2437.793219532972,905.3084688848745,2026-01-31 00:00:00+00:00,147
2026-02-06 04:00:00+00:00,3.9759798e-05,-635.9951865024834,-2309.7886887545274,1033.318813492052,2026-01-31 00:00:00+00:00,148
2026-02-06 05:00:00+00:00,3.9759798e-05,-289.9273204837134,-1963.681428539676,1379.5511012366578,2026-01-31 00:00:00+00:00,149
2026-02-06 06:00:00+00:00,2.2700593,161.6665961181791,-1513.0315754597511,1832.666325824489,2026-01-31 00:00:00+00:00,150
2026-02-06 07:00:00+00:00,229.36003,877.8138490592271,-797.1048327752626,2550.174591115489,2026-01-31 00:00:00+00:00,151
2026-02-06 08:00:00+00:00,887.99,882.6698303154233,-793.4517076965101,2553.8315808884486,2026-01-31 00:00:00+00:00,152
2026-02-06 09:00:00+00:00,1720.09,1221.1283872186102,-454.3484115023505,2894.801016183019,2026-01-31 00:00:00+00:00,153
2026-02-06 10:00:00+00:00,2392.96,1829.199977087324,155.22355041057904,3500.3600664405258,2026-01-31 00:00:00+00:00,154
2026-02-06 11:00:00+00:00,2419.51,2206.501571318607,531.1649898572095,3879.604347975155,2026-01-31 00:00:00+00:00,155
2026-02-06 12:00:00+00:00,2130.63,2182.0907331798367,506.4731451093171,3854.912503227263,2026-01-31 00:00:00+00:00,156
2026-02-06 13:00:00+00:00,1700.11,1525.1034518550669,-149.63226114290205,3196.6841604059077,2026-01-31 00:00:00+00:00,157
2026-02-06 14:00:00+00:00,1063.75,962.954681257802,-713.1262969032302,2634.807143756049,2026-01-31 00:00:00+00:00,158
2026-02-06 15:00:00+00:00,447.99002,428.89636274573445,-1246.9577862199578,2101.140977070724,2026-01-31 00:00:00+00:00,159
2026-02-06 16:00:00+00:00,37.610023,98.51170475580875,-1578.384790171245,1769.455572406204,2026-01-31 00:00:00+00:00,160
2026-02-06 17:00:00+00:00,0.029946987,-171.294869009575,-1849.0766430648725,1499.9393553301643,2026-01-31 00:00:00+00:00,161
2026-02-06 18:00:00+00:00,3.9759798e-05,-170.1676439529192,-1844.1397849234543,1503.4897821980876,2026-01-31 00:00:00+00:00,162
2026-02-06 19:00:00+00:00,3.9759798e-05,-131.42840367167173,-1806.5160018114823,1538.7010529549343,2026-01-31 00:00:00+00:00,163
2026-02-06 20:00:00+00:00,3.9759798e-05,-197.1215811048353,-1871.3995943152538,1474.7018754641076,2026-01-31 00:00:00+00:00,164
2026-02-06 21:00:00+00:00,3.9759798e-05,-182.5813653558248,-1857.0368673500996,1486.8768331922593,2026-01-31 00:00:00+00:00,165
2026-02-06 22:00:00+00:00,3.9759798e-05,-236.12925404395855,-1909.8309834402933,1438.300105748597,2026-01-31 00:00:00+00:00,166
2026-02-06 23:00:00+00:00,3.9759798e-05,-2.0886725893817584,-1676.5860060474668,1672.5404957488015,2026-01-31 00:00:00+00:00,167
2026-02-01 00:00:00+00:00,3.9759798e-05,38.424463458535456,-1634.8423047016001,1712.0674265183795,2026-02-01 00:00:00+00:00,0
2026-02-01 01:00:00+00:00,3.9759798e-05,154.93111949640183,-1518.8241803123035,1829.2488838228114,2026-02-01 00:00:00+00:00,1
2026-02-01 02:00:00+00:00,3.9759798e-05,-375.40977374409,-2047.2727739681006,1296.8402181147019,2026-02-01 00:00:00+00:00,2
2026-02-01 03:00:00+00:00,3.9759798e-05,-510.5584800484746,-2182.3909807310065,1164.3868107853878,2026-02-01 00:00:00+00:00,3
2026-02-01 04:00:00+00:00,3.9759798e-05,-331.2989247865098,-2004.3707287467244,1345.0644826399025,2026-02-01 00:00:00+00:00,4
2026-02-01 05:00:00+00:00,3.9759798e-05,-171.33378131692552,-1844.4203423221886,1502.5469714715878,2026-02-01 00:00:00+00:00,5
2026-02-01 06:00:00+00:00,1.529947,252.98744971072733,-1418.3251079658146,1928.5865104522977,2026-02-01 00:00:00+00:00,6
2026-02-01 07:00:00+00:00,153.27995,1035.8265129982178,-639.0115019645943,2710.105746963277,2026-02-01 00:00:00+00:00,7
2026-02-01 08:00:00+00:00,827.3599,707.5256922333543,-966.6601185034503,2382.8696416105513,2026-02-01 00:00:00+00:00,8
2026-02-01 09:00:00+00:00,1738.37,1973.8929518214034,301.0188089449448,3649.9365093570377,2026-02-01 00:00:00+00:00,9
2026-02-01 10:00:00+00:00,2744.9,2848.737484223161,1177.978677983438,4524.511700041311,2026-02-01 00:00:00+00:00,10
2026-02-01 11:00:00+00:00,3295.84,3516.578608332884,1843.514199247853,5190.309938719865,2026-02-01 00:00:00+00:00,11
2026-02-01 12:00:00+00:00,3069.91,3136.482330857386,1463.4504420031703,4810.125610678626,2026-02-01 00:00:00+00:00,12
2026-02-01 13:00:00+00:00,2405.26,2431.5428338533634,757.1885037309567,4103.7006396786865,2026-02-01 00:00:00+00:00,13
2026-02-01 14:00:00+00:00,1336.54,1768.1198970179496,96.82862923455514,3441.0446716804627,2026-02-01 00:00:00+00:00,14
2026-02-01 15:00:00+00:00,404.98,1269.4620469529934,-403.3942252102163,2944.7657528338896,2026-02-01 00:00:00+00:00,15
2026-02-01 16:00:00+00:00,12.750162,-3.0289229509210145,-1677.1678017404017,1669.077127530571,2026-02-01 00:00:00+00:00,16
2026-02-01 17:00:00+00:00,3.9759798e-05,-112.64095388129181,-1788.7360275690774,1559.319412933926,2026-02-01 00:00:00+00:00,17
2026-02-01 18:00:00+00:00,3.9759798e-05,-48.68781793085486,-1721.1630544609632,1625.1127019390685,2026-02-01 00:00:00+00:00,18
2026-02-01 19:00:00+00:00,3.9759798e-05,-8.858667430323521,-1684.2405574063644,1663.6967358051313,2026-02-01 00:00:00+00:00,19
2026-02-01 20:00:00+00:00,3.9759798e-05,4.334293993882056,-1669.3855932105064,1676.810903800872,2026-02-01 00:00:00+00:00,20
2026-02-01 21:00:00+00:00,3.9759798e-05,-1.772669593481396,-1677.5198904420333,1672.4410881444064,2026-02-01 00:00:00+00:00,21
2026-02-01 22:00:00+00:00,3.9759798e-05,31.886310997890178,-1638.723468064981,1704.68497631756,2026-02-01 00:00:00+00:00,22
2026-02-01 23:00:00+00:00,3.9759798e-05,100.65997497267608,-1570.2485668181582,1774.0825275679229,2026-02-01 00:00:00+00:00,23
2026-02-02 00:00:00+00:00,3.9759798e-05,-66.35908841048717,-1743.5670391759043,1602.8298855130754,2026-02-01 00:00:00+00:00,24
2026-02-02 01:00:00+00:00,3.9759798e-05,54.48954631251081,-1624.0972653610022,1724.936087210849,2026-02-01 00:00:00+00:00,25
2026-02-02 02:00:00+00:00,3.9759798e-05,-314.0250729152053,-1990.4494590075822,1355.2484422766581,2026-02-01 00:00:00+00:00,26
2026-02-02 03:00:00+00:00,3.9759798e-05,-580.0818677113555,-2255.3495864047527,1089.719215619621,2026-02-01 00:00:00+00:00,27
2026-02-02 04:00:00+00:00,3.9759798e-05,-425.2374446713227,-2101.518875053541,1244.2729080190772,2026-02-01 00:00:00+00:00,28
2026-02-02 05:00:00+00:00,3.9759798e-05,-83.7362712033214,-1759.9930951591198,1585.0398826150029,2026-02-01 00:00:00+00:00,29
2026-02-02 06:00:00+00:00,0.93998116,305.0354150422661,-1369.6868351465662,1976.5669116914842,2026-02-01 00:00:00+00:00,30
