date,load_ampr_actual,load_ampr_fitted,load_ampr_lower,load_ampr_upper,cutoff,hours_ahead
2026-01-31 00:00:00+00:00,17982.12,17372.035,17049.443,17694.627,2026-01-31 00:00:00+00:00,0
2026-01-31 01:00:00+00:00,17698.82,17168.57,16845.979,17491.162,2026-01-31 00:00:00+00:00,1
2026-01-31 02:00:00+00:00,17430.0,17483.254,17160.662,17805.846,2026-01-31 00:00:00+00:00,2
2026-01-31 03:00:00+00:00,17458.4,17128.365,16805.771,17450.957,2026-01-31 00:00:00+00:00,3
2026-01-31 04:00:00+00:00,17561.65,17701.33,17378.736,18023.922,2026-01-31 00:00:00+00:00,4
2026-01-31 05:00:00+00:00,18567.54,18327.518,18004.926,18650.11,2026-01-31 00:00:00+00:00,5
2026-01-31 06:00:00+00:00,19519.88,20573.611,20251.02,20896.203,2026-01-31 00:00:00+00:00,6
2026-01-31 07:00:00+00:00,20500.92,20675.861,20353.27,20998.453,2026-01-31 00:00:00+00:00,7
2026-01-31 08:00:00+00:00,21950.83,21718.863,21396.271,22041.455,2026-01-31 00:00:00+00:00,8
2026-01-31 09:00:00+00:00,22461.58,22216.344,21893.75,22538.936,2026-01-31 00:00:00+00:00,9
2026-01-31 10:00:00+00:00,22446.79,22514.55,22191.959,22837.145,2026-01-31 00:00:00+00:00,10
2026-01-31 11:00:00+00:00,22044.89,21580.426,21257.834,21903.018,2026-01-31 00:00:00+00:00,11
2026-01-31 12:00:00+00:00,22164.98,21754.682,21432.09,22077.275,2026-01-31 00:00:00+00:00,12
2026-01-31 13:00:00+00:00,21953.03,21400.078,21077.486,21722.67,2026-01-31 00:00:00+00:00,13
2026-01-31 14:00:00+00:00,22039.91,21694.203,21371.61,22016.795,2026-01-31 00:00:00+00:00,14
2026-01-31 15:00:00+00:00,22287.29,21866.922,21544.33,22189.516,2026-01-31 00:00:00+00:00,15
2026-01-31 16:00:00+00:00,23037.14,22900.828,22578.234,23223.42,2026-01-31 00:00:00+00:00,16
2026-01-31 17:00:00+00:00,23476.05,23134.475,22811.883,23457.066,2026-01-31 00:00:00+00:00,17
2026-01-31 18:00:00+00:00,23085.43,22878.863,22556.271,23201.455,2026-01-31 00:00:00+00:00,18
2026-01-31 19:00:00+00:00,21756.47,21620.326,21297.734,21942.918,2026-01-31 00:00:00+00:00,19
2026-01-31 20:00:00+00:00,20619.12,21061.547,20738.955,21384.139,2026-01-31 00:00:00+00:00,20
2026-01-31 21:00:00+00:00,19919.1,19833.705,19511.113,20156.297,2026-01-31 00:00:00+00:00,21
2026-01-31 22:00:00+00:00,18897.56,18281.889,17959.297,18604.482,2026-01-31 00:00:00+00:00,22
2026-01-31 23:00:00+00:00,17323.4,17687.44,17364.848,18010.033,2026-01-31 00:00:00+00:00,23
2026-02-01 00:00:00+00:00,16478.78,16339.116,16016.524,16661.709,2026-01-31 00:00:00+00:00,24
2026-02-01 01:00:00+00:00,16442.66,16116.09,15793.497,16438.682,2026-01-31 00:00:00+00:00,25
2026-02-01 02:00:00+00:00,16271.01,15886.349,15563.756,16208.94,2026-01-31 00:00:00+00:00,26
2026-02-01 03:00:00+00:00,16416.04,15835.142,15512.55,16157.734,2026-01-31 00:00:00+00:00,27
2026-02-01 04:00:00+00:00,16315.69,16345.445,16022.853,16668.037,2026-01-31 00:00:00+00:00,28
2026-02-01 05:00:00+00:00,16586.89,17003.324,16680.732,17325.918,2026-01-31 00:00:00+00:00,29
2026-02-01 06:00:00+00:00,16993.48,17401.902,17079.31,17724.496,2026-01-31 00:00:00+00:00,30
2026-02-01 07:00:00+00:00,18234.16,19133.496,18810.902,19456.088,2026-01-31 00:00:00+00:00,31
2026-02-01 08:00:00+00:00,19480.58,19009.506,18686.914,19332.098,2026-01-31 00:00:00+00:00,32
2026-02-01 09:00:00+00:00,20422.23,20887.54,20564.947,21210.13,2026-01-31 00:00:00+00:00,33
2026-02-01 10:00:00+00:00,20693.54,21064.982,20742.39,21387.574,2026-01-31 00:00:00+00:00,34
2026-02-01 11:00:00+00:00,20900.31,21153.88,20831.29,21476.473,2026-01-31 00:00:00+00:00,35
2026-02-01 12:00:00+00:00,20601.19,20972.988,20650.396,21295.58,2026-01-31 00:00:00+00:00,36
2026-02-01 13:00:00+00:00,20331.96,20896.875,20574.283,21219.467,2026-01-31 00:00:00+00:00,37
2026-02-01 14:00:00+00:00,20252.59,20518.99,20196.398,20841.582,2026-01-31 00:00:00+00:00,38
2026-02-01 15:00:00+00:00,20710.89,20889.795,20567.203,21212.389,2026-01-31 00:00:00+00:00,39
2026-02-01 16:00:00+00:00,21830.29,22685.492,22362.9,23008.084,2026-01-31 00:00:00+00:00,40
2026-02-01 17:00:00+00:00,22577.57,22756.361,22433.768,23078.953,2026-01-31 00:00:00+00:00,41
2026-02-01 18:00:00+00:00,22580.14,22253.658,21931.066,22576.25,2026-01-31 00:00:00+00:00,42
2026-02-01 19:00:00+00:00,21709.95,21247.857,20925.266,21570.451,2026-01-31 00:00:00+00:00,43
2026-02-01 20:00:00+00:00,20464.93,20997.193,20674.602,21319.785,2026-01-31 00:00:00+00:00,44
2026-02-01 21:00:00+00:00,19633.63,19643.422,19320.83,19966.014,2026-01-31 00:00:00+00:00,45
2026-02-01 22:00:00+00:00,18555.22,18464.248,18141.656,18786.84,2026-01-31 00:00:00+00:00,46
2026-02-01 23:00:00+00:00,17212.58,17423.38,17100.79,17745.973,2026-01-31 00:00:00+00:00,47
2026-02-02 00:00:00+00:00,16986.46,16992.777,16670.186,17315.37,2026-01-31 00:00:00+00:00,48
2026-02-02 01:00:00+00:00,16792.19,16846.242,16523.65,17168.836,2026-01-31 00:00:00+00:00,49
2026-02-02 02:00:00+00:00,16871.19,17209.783,16887.191,17532.375,2026-01-31 00:00:00+00:00,50
2026-02-02 03:00:00+00:00,17561.95,17868.3,17545.709,18190.893,2026-01-31 00:00:00+00:00,51
2026-02-02 04:00:00+00:00,19067.34,19144.033,18821.441,19466.625,2026-01-31 00:00:00+00:00,52
2026-02-02 05:00:00+00:00,22138.24,22432.936,22110.342,22755.527,2026-01-31 00:00:00+00:00,53
2026-02-02 06:00:00+00:00,24196.63,23558.023,23235.432,23880.615,2026-01-31 00:00:00+00:00,54
2026-02-02 07:00:00+00:00,25268.67,25305.012,24982.42,25627.605,2026-01-31 00:00:00+00:00,55
2026-02-02 08:00:00+00:00,25387.67,25329.293,25006.701,25651.885,2026-01-31 00:00:00+00:00,56
2026-02-02 09:00:00+00:00,25627.3,25417.76,25095.168,25740.354,2026-01-31 00:00:00+00:00,57
2026-02-02 10:00:00+00:00,24893.54,24498.94,24176.346,24821.531,2026-01-31 00:00:00+00:00,58
2026-02-02 11:00:00+00:00,24761.96,24427.338,24104.744,24749.93,2026-01-31 00:00:00+00:00,59
2026-02-02 12:00:00+00:00,25261.82,24682.496,24359.904,25005.088,2026-01-31 00:00:00+00:00,60
2026-02-02 13:00:00+00:00,24822.3,24386.076,24063.484,24708.668,2026-01-31 00:00:00+00:00,61
2026-02-02 14:00:00+00:00,24664.32,24146.277,23823.686,24468.87,2026-01-31 00:00:00+00:00,62
2026-02-02 15:00:00+00:00,24895.46,24197.654,23875.06,24520.246,2026-01-31 00:00:00+00:00,63
2026-02-02 16:00:00+00:00,25267.88,25150.807,24828.215,25473.398,2026-01-31 00:00:00+00:00,64
2026-02-02 17:00:00+00:00,25938.15,25915.258,25592.666,26237.852,2026-01-31 00:00:00+00:00,65
2026-02-02 18:00:00+00:00,25917.18,25912.299,25589.707,26234.89,2026-01-31 00:00:00+00:00,66
2026-02-02 19:00:00+00:00,25003.21,24968.697,24646.105,25291.29,2026-01-31 00:00:00+00:00,67
2026-02-02 20:00:00+00:00,23767.09,23901.898,23579.307,24224.492,2026-01-31 00:00:00+00:00,68
2026-02-02 21:00:00+00:00,22270.67,22487.404,22164.812,22809.998,2026-01-31 00:00:00+00:00,69
2026-02-02 22:00:00+00:00,20622.07,20624.963,20302.371,20947.555,2026-01-31 00:00:00+00:00,70
2026-02-02 23:00:00+00:00,19714.02,19807.787,19485.195,20130.379,2026-01-31 00:00:00+00:00,71
2026-02-03 00:00:00+00:00,19223.49,19195.482,18872.89,19518.074,2026-01-31 00:00:00+00:00,72
2026-02-03 01:00:00+00:00,18841.76,19034.258,18711.666,19356.85,2026-01-31 00:00:00+00:00,73
2026-02-03 02:00:00+00:00,19382.77,19799.639,19477.047,20122.23,2026-01-31 00:00:00+00:00,74
2026-02-03 03:00:00+00:00,19824.44,19020.389,18697.797,19342.98,2026-01-31 00:00:00+00:00,75
2026-02-03 04:00:00+00:00,20974.85,21357.049,21034.457,21679.64,2026-01-31 00:00:00+00:00,76
2026-02-03 05:00:00+00:00,23492.16,24394.762,24072.17,24717.355,2026-01-31 00:00:00+00:00,77
2026-02-03 06:00:00+00:00,25797.65,26128.17,25805.576,26450.762,2026-01-31 00:00:00+00:00,78
2026-02-03 07:00:00+00:00,26910.71,26981.654,26659.06,27304.246,2026-01-31 00:00:00+00:00,79
2026-02-03 08:00:00+00:00,27275.05,27351.547,27028.955,27674.139,2026-01-31 00:00:00+00:00,80
2026-02-03 09:00:00+00:00,26903.82,26798.256,26475.664,27120.85,2026-01-31 00:00:00+00:00,81
2026-02-03 10:00:00+00:00,26609.33,26593.844,26271.25,26916.436,2026-01-31 00:00:00+00:00,82
2026-02-03 11:00:00+00:00,26903.45,26818.566,26495.975,27141.16,2026-01-31 00:00:00+00:00,83
2026-02-03 12:00:00+00:00,26630.74,26704.932,26382.34,27027.525,2026-01-31 00:00:00+00:00,84
2026-02-03 13:00:00+00:00,26194.78,26131.975,25809.38,26454.566,2026-01-31 00:00:00+00:00,85
2026-02-03 14:00:00+00:00,25893.67,25974.936,25652.344,26297.527,2026-01-31 00:00:00+00:00,86
2026-02-03 15:00:00+00:00,26258.66,26326.582,26003.99,26649.174,2026-01-31 00:00:00+00:00,87
2026-02-03 16:00:00+00:00,27094.08,26991.342,26668.748,27313.934,2026-01-31 00:00:00+00:00,88
2026-02-03 17:00:00+00:00,27043.36,26803.371,26480.777,27125.963,2026-01-31 00:00:00+00:00,89
2026-02-03 18:00:00+00:00,26530.3,26296.965,25974.373,26619.557,2026-01-31 00:00:00+00:00,90
2026-02-03 19:00:00+00:00,25262.91,25146.016,24823.422,25468.607,2026-01-31 00:00:00+00:00,91
2026-02-03 20:00:00+00:00,23939.38,24086.15,23763.559,24408.742,2026-01-31 00:00:00+00:00,92
2026-02-03 21:00:00+00:00,22808.03,22632.67,22310.078,22955.262,2026-01-31 00:00:00+00:00,93
2026-02-03 22:00:00+00:00,21314.57,20810.332,20487.74,21132.926,2026-01-31 00:00:00+00:00,94
2026-02-03 23:00:00+00:00,20170.91,19486.797,19164.205,19809.39,2026-01-31 00:00:00+00:00,95
2026-02-04 00:00:00+00:00,19708.75,19097.635,18775.043,19420.229,2026-01-31 00:00:00+00:00,96
2026-02-04 01:00:00+00:00,19913.28,19266.242,18943.65,19588.834,2026-01-31 00:00:00+00:00,97
2026-02-04 02:00:00+00:00,19508.23,19181.904,18859.31,19504.496,2026-01-31 00:00:00+00:00,98
2026-02-04 03:00:00+00:00,19902.51,19306.678,18984.084,19629.27,2026-01-31 00:00:00+00:00,99
2026-02-04 04:00:00+00:00,20748.99,21219.893,20897.3,21542.484,2026-01-31 00:00:00+00:00,100
2026-02-04 05:00:00+00:00,23526.14,23990.86,23668.268,24313.451,2026-01-31 00:00:00+00:00,101
2026-02-04 06:00:00+00:00,25094.07,25062.037,24739.445,25384.629,2026-01-31 00:00:00+00:00,102
2026-02-04 07:00:00+00:00,25917.2,26107.014,25784.422,26429.607,2026-01-31 00:00:00+00:00,103
2026-02-04 08:00:00+00:00,25997.18,26049.154,25726.562,26371.748,2026-01-31 00:00:00+00:00,104
2026-02-04 09:00:00+00:00,25568.87,25578.594,25256.002,25901.186,2026-01-31 00:00:00+00:00,105
2026-02-04 10:00:00+00:00,25260.76,25356.96,25034.37,25679.553,2026-01-31 00:00:00+00:00,106
2026-02-04 11:00:00+00:00,25280.97,25169.076,24846.484,25491.668,2026-01-31 00:00:00+00:00,107
2026-02-04 12:00:00+00:00,25164.86,25037.102,24714.51,25359.695,2026-01-31 00:00:00+00:00,108
2026-02-04 13:00:00+00:00,24457.72,24738.049,24415.457,25060.64,2026-01-31 00:00:00+00:00,109
2026-02-04 14:00:00+00:00,24909.55,25026.588,24703.996,25349.18,2026-01-31 00:00:00+00:00,110
2026-02-04 15:00:00+00:00,24837.27,24880.502,24557.908,25203.094,2026-01-31 00:00:00+00:00,111
2026-02-04 16:00:00+00:00,25571.07,25617.02,25294.428,25939.611,2026-01-31 00:00:00+00:00,112
2026-02-04 17:00:00+00:00,26311.16,26102.186,25779.594,26424.78,2026-01-31 00:00:00+00:00,113
2026-02-04 18:00:00+00:00,26115.04,26203.072,25880.48,26525.664,2026-01-31 00:00:00+00:00,114
2026-02-04 19:00:00+00:00,25166.43,25740.256,25417.662,26062.848,2026-01-31 00:00:00+00:00,115
2026-02-04 20:00:00+00:00,23614.04,24292.984,23970.393,24615.578,2026-01-31 00:00:00+00:00,116
2026-02-04 21:00:00+00:00,21942.04,22308.834,21986.24,22631.426,2026-01-31 00:00:00+00:00,117
2026-02-04 22:00:00+00:00,20696.22,21153.135,20830.543,21475.729,2026-01-31 00:00:00+00:00,118
2026-02-04 23:00:00+00:00,19742.79,20464.975,20142.383,20787.566,2026-01-31 00:00:00+00:00,119
2026-02-05 00:00:00+00:00,19590.07,19294.139,18971.545,19616.73,2026-01-31 00:00:00+00:00,120
2026-02-05 01:00:00+00:00,19274.78,19331.021,19008.43,19653.613,2026-01-31 00:00:00+00:00,121
2026-02-05 02:00:00+00:00,19544.28,19635.72,19313.129,19958.314,2026-01-31 00:00:00+00:00,122
2026-02-05 03:00:00+00:00,19771.35,20344.223,20021.63,20666.814,2026-01-31 00:00:00+00:00,123
2026-02-05 04:00:00+00:00,21056.84,20846.404,20523.812,21168.996,2026-01-31 00:00:00+00:00,124
2026-02-05 05:00:00+00:00,24061.62,24087.072,23764.48,24409.664,2026-01-31 00:00:00+00:00,125
2026-02-05 06:00:00+00:00,26160.94,26091.535,25768.943,26414.127,2026-01-31 00:00:00+00:00,126
2026-02-05 07:00:00+00:00,26805.99,26825.457,26502.865,27148.05,2026-01-31 00:00:00+00:00,127
2026-02-05 08:00:00+00:00,26892.1,26789.7,26467.107,27112.291,2026-01-31 00:00:00+00:00,128
2026-02-05 09:00:00+00:00,26101.33,26127.217,25804.625,26449.81,2026-01-31 00:00:00+00:00,129
2026-02-05 10:00:00+00:00,26211.94,26388.506,26065.912,26711.098,2026-01-31 00:00:00+00:00,130
2026-02-05 11:00:00+00:00,26090.08,26104.242,25781.65,26426.836,2026-01-31 00:00:00+00:00,131
2026-02-05 12:00:00+00:00,25635.97,25658.145,25335.553,25980.738,2026-01-31 00:00:00+00:00,132
2026-02-05 13:00:00+00:00,25176.94,25077.59,24754.996,25400.182,2026-01-31 00:00:00+00:00,133
2026-02-05 14:00:00+00:00,24741.17,24722.703,24400.111,25045.295,2026-01-31 00:00:00+00:00,134
2026-02-05 15:00:00+00:00,24983.39,25148.229,24825.637,25470.822,2026-01-31 00:00:00+00:00,135
2026-02-05 16:00:00+00:00,25795.81,25765.676,25443.084,26088.268,2026-01-31 00:00:00+00:00,136
2026-02-05 17:00:00+00:00,26061.46,26153.791,25831.2,26476.383,2026-01-31 00:00:00+00:00,137
2026-02-05 18:00:00+00:00,26000.1,26112.09,25789.496,26434.682,2026-01-31 00:00:00+00:00,138
2026-02-05 19:00:00+00:00,24823.02,24576.982,24254.39,24899.574,2026-01-31 00:00:00+00:00,139
2026-02-05 20:00:00+00:00,23913.38,24085.393,23762.8,24407.984,2026-01-31 00:00:00+00:00,140
2026-02-05 21:00:00+00:00,22700.77,22742.43,22419.838,23065.021,2026-01-31 00:00:00+00:00,141
2026-02-05 22:00:00+00:00,21245.95,21026.271,20703.68,21348.863,2026-01-31 00:00:00+00:00,142
2026-02-05 23:00:00+00:00,20342.65,20543.5,20220.908,20866.092,2026-01-31 00:00:00+00:00,143
2026-02-06 00:00:00+00:00,19725.15,19535.37,19212.777,19857.96,2026-01-31 00:00:00+00:00,144
2026-02-06 01:00:00+00:00,19440.1,19118.766,18796.172,19441.357,2026-01-31 00:00:00+00:00,145
2026-02-06 02:00:00+00:00,19454.79,19272.635,18950.043,19595.227,2026-01-31 00:00:00+00:00,146
2026-02-06 03:00:00+00:00,19941.76,19569.094,19246.5,19891.686,2026-01-31 00:00:00+00:00,147
2026-02-06 04:00:00+00:00,21243.53,21239.904,20917.312,21562.496,2026-01-31 00:00:00+00:00,148
2026-02-06 05:00:00+00:00,23767.18,24123.598,23801.006,24446.19,2026-01-31 00:00:00+00:00,149
2026-02-06 06:00:00+00:00,25675.58,25788.62,25466.027,26111.21,2026-01-31 00:00:00+00:00,150
2026-02-06 07:00:00+00:00,26382.98,26345.62,26023.027,26668.213,2026-01-31 00:00:00+00:00,151
2026-02-06 08:00:00+00:00,26389.03,26453.402,26130.81,26775.994,2026-01-31 00:00:00+00:00,152
2026-02-06 09:00:00+00:00,26180.75,26226.984,25904.393,26549.578,2026-01-31 00:00:00+00:00,153
2026-02-06 10:00:00+00:00,26002.45,26114.318,25791.725,26436.91,2026-01-31 00:00:00+00:00,154
2026-02-06 11:00:00+00:00,25982.18,25938.615,25616.023,26261.207,2026-01-31 00:00:00+00:00,155
2026-02-06 12:00:00+00:00,25473.43,25318.27,24995.678,25640.861,2026-01-31 00:00:00+00:00,156
2026-02-06 13:00:00+00:00,24965.88,25035.12,24712.527,25357.71,2026-01-31 00:00:00+00:00,157
2026-02-06 14:00:00+00:00,24983.75,25075.0,24752.408,25397.592,2026-01-31 00:00:00+00:00,158
2026-02-06 15:00:00+00:00,24945.06,25089.578,24766.986,25412.17,2026-01-31 00:00:00+00:00,159
2026-02-06 16:00:00+00:00,25239.65,24986.95,24664.357,25309.541,2026-01-31 00:00:00+00:00,160
2026-02-06 17:00:00+00:00,25612.05,25676.248,25353.656,25998.84,2026-01-31 00:00:00+00:00,161
2026-02-06 18:00:00+00:00,25240.06,25014.75,24692.158,25337.342,2026-01-31 00:00:00+00:00,162
2026-02-06 19:00:00+00:00,23935.73,23738.627,23416.035,24061.22,2026-01-31 00:00:00+00:00,163
2026-02-06 20:00:00+00:00,22854.78,22358.64,22036.049,22681.232,2026-01-31 00:00:00+00:00,164
2026-02-06 21:00:00+00:00,21723.22,21862.545,21539.953,22185.137,2026-01-31 00:00:00+00:00,165
2026-02-06 22:00:00+00:00,20338.29,19825.775,19503.184,20148.367,2026-01-31 00:00:00+00:00,166
2026-02-06 23:00:00+00:00,18945.27,19137.908,18815.316,19460.5,2026-01-31 00:00:00+00:00,167
2026-02-01 00:00:00+00:00,16478.78,16339.116,16016.524,16661.709,2026-02-01 00:00:00+00:00,0
2026-02-01 01:00:00+00:00,16442.66,16116.09,15793.497,16438.682,2026-02-01 00:00:00+00:00,1
2026-02-01 02:00:00+00:00,16271.01,15886.349,15563.756,16208.94,2026-02-01 00:00:00+00:00,2
2026-02-01 03:00:00+00:00,16416.04,15835.142,15512.55,16157.734,2026-02-01 00:00:00+00:00,3
2026-02-01 04:00:00+00:00,16315.69,16345.445,16022.853,16668.037,2026-02-01 00:00:00+00:00,4
2026-02-01 05:00:00+00:00,16586.89,17003.324,16680.732,17325.918,2026-02-01 00:00:00+00:00,5
2026-02-01 06:00:00+00:00,16993.48,17401.902,17079.31,17724.496,2026-02-01 00:00:00+00:00,6
2026-02-01 07:00:00+00:00,18234.16,19133.496,18810.902,19456.088,2026-02-01 00:00:00+00:00,7
2026-02-01 08:00:00+00:00,19480.58,19009.506,18686.914,19332.098,2026-02-01 00:00:00+00:00,8
2026-02-01 09:00:00+00:00,20422.23,20887.54,20564.947,21210.13,2026-02-01 00:00:00+00:00,9
2026-02-01 10:00:00+00:00,20693.54,21064.982,20742.39,21387.574,2026-02-01 00:00:00+00:00,10
2026-02-01 11:00:00+00:00,20900.31,21153.88,20831.29,21476.473,2026-02-01 00:00:00+00:00,11
2026-02-01 12:00:00+00:00,20601.19,20972.988,20650.396,21295.58,2026-02-01 00:00:00+00:00,12
2026-02-01 13:00:00+00:00,20331.96,20896.875,20574.283,21219.467,2026-02-01 00:00:00+00:00,13
2026-02-01 14:00:00+00:00,20252.59,20518.99,20196.398,20841.582,2026-02-01 00:00:00+00:00,14
2026-02-01 15:00:00+00:00,20710.89,20889.795,20567.203,21212.389,2026-02-01 00:00:00+00:00,15
2026-02-01 16:00:00+00:00,21830.29,22685.492,22362.9,23008.084,2026-02-01 00:00:00+00:00,16
2026-02-01 17:00:00+00:00,22577.57,22756.361,22433.768,23078.953,2026-02-01 00:00:00+00:00,17
2026-02-01 18:00:00+00:00,22580.14,22253.658,21931.066,22576.25,2026-02-01 00:00:00+00:00,18
2026-02-01 19:00:00+00:00,21709.95,21247.857,20925.266,21570.451,2026-02-01 00:00:00+00:00,19
2026-02-01 20:00:00+00:00,20464.93,20997.193,20674.602,21319.785,2026-02-01 00:00:00+00:00,20
2026-02-01 21:00:00+00:00,19633.63,19643.422,19320.83,19966.014,2026-02-01 00:00:00+00:00,21
2026-02-01 22:00:00+00:00,18555.22,18464.248,18141.656,18786.84,2026-02-01 00:00:00+00:00,22
2026-02-01 23:00:00+00:00,17212.58,17423.38,17100.79,17745.973,2026-02-01 00:00:00+00:00,23
2026-02-02 00:00:00+00:00,16986.46,16992.777,16670.186,17315.37,2026-02-01 00:00:00+00:00,24
2026-02-02 01:00:00+00:00,16792.19,16846.242,16523.65,17168.836,2026-02-01 00:00:00+00:00,25
2026-02-02 02:00:00+00:00,16871.19,17209.783,16887.191,17532.375,2026-02-01 00:00:00+00:00,26
2026-02-02 03:00:00+00:00,17561.95,17868.3,17545.709,18190.893,2026-02-01 00:00:00+00:00,27
2026-02-02 04:00:00+00:00,19067.34,19144.033,18821.441,19466.625,2026-02-01 00:00:00+00:00,28
2026-02-02 05:00:00+00:00,22138.24,22432.936,22110.342,22755.527,2026-02-01 00:00:00+00:00,29
2026-02-02 06:00:00+00:00,24196.63,23558.023,23235.432,23880.615,2026-02-01 00:00:00+00:00,30
2026-02-02 07:00:00+00:00,25268.67,25305.012,24982.42,25627.605,2026-02-01 00:00:00+00:00,31
2026-02-02 08:00:00+00:00,25387.67,25329.293,25006.701,25651.885,2026-02-01 00:00:00+00:00,32
2026-02-02 09:00:00+00:00,25627.3,25417.76,25095.168,25740.354,2026-02-01 00:00:00+00:00,33
2026-02-02 10:00:00+00:00,24893.54,24498.94,24176.346,24821.531,2026-02-01 00:00:00+00:00,34
2026-02-02 11:00:00+00:00,24761.96,24427.338,24104.744,24749.93,2026-02-01 00:00:00+00:00,35
2026-02-02 12:00:00+00:00,25261.82,24682.496,24359.904,25005.088,2026-02-01 00:00:00+00:00,36
2026-02-02 13:00:00+00:00,24822.3,24386.076,24063.484,24708.668,2026-02-01 00:00:00+00:00,37
2026-02-02 14:00:00+00:00,24664.32,24146.277,23823.686,24468.87,2026-02-01 00:00:00+00:00,38
2026-02-02 15:00:00+00:00,24895.46,24197.654,23875.06,24520.246,2026-02-01 00:00:00+00:00,39
2026-02-02 16:00:00+00:00,25267.88,25150.807,24828.215,25473.398,2026-02-01 00:00:00+00:00,40
2026-02-02 17:00:00+00:00,25938.15,25915.258,25592.666,26237.852,2026-02-01 00:00:00+00:00,41
2026-02-02 18:00:00+00:00,25917.18,25912.299,25589.707,26234.89,2026-02-01 00:00:00+00:00,42
2026-02-02 19:00:00+00:00,25003.21,24968.697,24646.105,25291.29,2026-02-01 00:00:00+00:00,43
2026-02-02 20:00:00+00:00,23767.09,23901.898,23579.307,24224.492,2026-02-01 00:00:00+00:00,44
2026-02-02 21:00:00+00:00,22270.67,22487.404,22164.812,22809.998,2026-02-01 00:00:00+00:00,45
2026-02-02 22:00:00+00:00,20622.07,20624.963,20302.371,20947.555,2026-02-01 00:00:00+00:00,46
2026-02-02 23:00:00+00:00,19714.02,19807.787,19485.195,20130.379,2026-02-01 00:00:00+00:00,47
2026-02-03 00:00:00+00:00,19223.49,19195.482,18872.89,19518.074,2026-02-01 00:00:00+00:00,48
2026-02-03 01:00:00+00:00,18841.76,19034.258,18711.666,19356.85,2026-02-01 00:00:00+00:00,49
2026-02-03 02:00:00+00:00,19382.77,19799.639,19477.047,20122.23,2026-02-01 00:00:00+00:00,50
2026-02-03 03:00:00+00:00,19824.44,19020.389,18697.797,19342.98,2026-02-01 00:00:00+00:00,51
2026-02-03 04:00:00+00:00,20974.85,21357.049,21034.457,21679.64,2026-02-01 00:00:00+00:00,52
2026-02-03 05:00:00+00:00,23492.16,24394.762,24072.17,24717.355,2026-02-01 00:00:00+00:00,53
2026-02-03 06:00:00+00:00,25797.65,26128.17,25805.576,26450.762,2026-02-01 00:00:00+00:00,54
2026-02-03 07:00:00+00:00,26910.71,26981.654,26659.06,27304.246,2026-02-01 00:00:00+00:00,55
2026-02-03 08:00:00+00:00,27275.05,27351.547,27028.955,27674.139,2026-02-01 00:00:00+00:00,56
2026-02-03 09:00:00+00:00,26903.82,26798.256,26475.664,27120.85,2026-02-01 00:00:00+00:00,57
2026-02-03 10:00:00+00:00,26609.33,26593.844,26271.25,26916.436,2026-02-01 00:00:00+00:00,58
2026-02-03 11:00:00+00:00,26903.45,26818.566,26495.975,27141.16,2026-02-01 00:00:00+00:00,59
2026-02-03 12:00:00+00:00,26630.74,26704.932,26382.34,27027.525,2026-02-01 00:00:00+00:00,60
2026-02-03 13:00:00+00:00,26194.78,26131.975,25809.38,26454.566,2026-02-01 00:00:00+00:00,61
2026-02-03 14:00:00+00:00,25893.67,25974.936,25652.344,26297.527,2026-02-01 00:00:00+00:00,62
2026-02-03 15:00:00+00:00,26258.66,26326.582,26003.99,26649.174,2026-02-01 00:00:00+00:00,63
2026-02-03 16:00:00+00:00,27094.08,26991.342,26668.748,27313.934,2026-02-01 00:00:00+00:00,64
2026-02-03 17:00:00+00:00,27043.36,26803.371,26480.777,27125.963,2026-02-01 00:00:00+00:00,65
2026-02-03 18:00:00+00:00,26530.3,26296.965,25974.373,26619.557,2026-02-01 00:00:00+00:00,66
2026-02-03 19:00:00+00:00,25262.91,25146.016,24823.422,25468.607,2026-02-01 00:00:00+00:00,67
2026-02-03 20:00:00+00:00,23939.38,24086.15,23763.559,24408.742,2026-02-01 00:00:00+00:00,68
2026-02-03 21:00:00+00:00,22808.03,22632.67,22310.078,22955.262,2026-02-01 00:00:00+00:00,69
2026-02-03 22:00:00+00:00,21314.57,20810.332,20487.74,21132.926,2026-02-01 00:00:00+00:00,70
2026-02-03 23:00:00+00:00,20170.91,19486.797,19164.205,19809.39,2026-02-01 00:00:00+00:00,71
2026-02-04 00:00:00+00:00,19708.75,19097.635,18775.043,19420.229,2026-02-01 00:00:00+00:00,72
2026-02-04 01:00:00+00:00,19913.28,19266.242,18943.65,19588.834,2026-02-01 00:00:00+00:00,73
2026-02-04 02:00:00+00:00,19508.23,19181.904,18859.31,19504.496,2026-02-01 00:00:00+00:00,74
2026-02-04 03:00:00+00:00,19902.51,19306.678,18984.084,19629.27,2026-02-01 00:00:00+00:00,75
2026-02-04 04:00:00+00:00,20748.99,21219.893,20897.3,21542.484,2026-02-01 00:00:00+00:00,76
2026-02-04 05:00:00+00:00,23526.14,23990.86,23668.268,24313.451,2026-02-01 00:00:00+00:00,77
2026-02-04 06:00:00+00:00,25094.07,25062.037,24739.445,25384.629,2026-02-01 00:00:00+00:00,78
2026-02-04 07:00:00+00:00,25917.2,26107.014,25784.422,26429.607,2026-02-01 00:00:00+00:00,79
2026-02-04 08:00:00+00:00,25997.18,26049.154,25726.562,26371.748,2026-02-01 00:00:00+00:00,80
